tx_base,tx_slope,dtx_base,dtx_slope,rx_base,rx_slope,mean_delivery_pct,std_pct,min_pct,max_pct,total_delivered,total_sent,mean_ack_pct,mean_chan_pct,mean_flood_delivery_pct,mean_path_delivery_pct,mean_flood_ack_pct,mean_path_ack_pct,n_seeds,fate_tracked,fate_delivered,fate_lost,lost_mean_collision,lost_mean_drop,mean_radio_eff_pct,mean_ackpath_eff_pct,del_mean_ack_copies,lost_mean_ack_copies
2.0,0.0,0.0,0.2,2.0,0.2,49.0,3.9,46,56,147,300,26.7,73.3,28.5,37.7,20.2,36.2,6,300,97,203,50.4,2.0,70.4,72.4,0.9,0.0
2.0,0.0,0.0,0.4,4.0,0.0,45.7,5.3,38,54,137,300,24.3,72.8,32.2,27.7,20.0,30.5,6,300,89,211,37.2,1.5,70.6,72.3,0.9,0.0
2.0,0.0,0.5,0.2,0.0,0.4,50.0,4.4,42,54,150,300,29.0,67.7,34.2,34.2,24.5,33.8,6,300,103,197,36.1,1.5,70.8,72.0,0.9,0.0
2.0,0.0,0.5,0.4,0.0,0.4,47.3,3.7,44,52,142,300,27.3,69.0,37.2,27.5,23.8,32.8,6,300,95,205,32.7,1.4,71.3,72.8,0.9,0.0
2.0,0.0,0.5,0.4,2.0,0.4,49.0,6.7,40,56,147,300,30.7,69.8,33.0,36.5,26.8,35.7,6,300,102,198,34.2,1.4,70.4,71.6,0.9,0.0
2.0,0.0,1.0,0.0,4.0,0.4,47.0,2.1,44,50,141,300,29.7,76.2,30.8,39.2,23.5,38.8,6,300,104,196,40.1,1.7,70.8,72.1,0.9,0.0
2.0,0.2,1.0,0.0,4.0,0.2,49.7,5.4,42,58,149,300,25.0,67.3,24.0,40.2,20.0,32.8,6,300,91,209,45.7,2.2,74.9,76.0,0.9,0.0
0.5,0.4,0.0,0.4,0.0,0.2,50.7,5.5,46,58,152,300,26.3,73.2,24.8,40.8,19.8,39.2,6,300,91,209,34.9,1.9,75.3,77.4,0.9,0.0
0.5,0.4,0.5,0.0,4.0,0.2,49.0,3.5,46,54,147,300,26.3,69.5,25.2,42.2,18.7,38.3,6,300,95,205,43.1,2.1,74.9,76.6,0.9,0.0
1.0,0.2,0.5,0.0,4.0,0.0,54.0,3.1,50,58,162,300,30.3,73.3,26.3,52.5,21.3,44.5,6,300,110,190,46.4,2.0,72.8,74.6,0.9,0.0
1.0,0.2,1.0,0.2,0.0,0.2,47.0,7.2,36,54,141,300,26.7,72.8,24.5,42.5,21.8,34.2,6,300,95,205,45.5,2.1,72.6,74.5,0.9,0.0
0.0,0.2,1.0,0.4,0.0,0.0,52.3,6.0,44,60,157,300,24.3,71.7,32.7,31.8,16.8,36.5,6,300,98,202,53.9,1.9,67.0,68.7,0.9,0.0
0.0,0.4,0.0,0.2,2.0,0.4,50.3,6.9,40,58,151,300,29.0,75.3,26.0,45.5,21.0,43.8,6,300,101,199,41.7,1.9,73.7,75.5,0.9,0.0
0.0,0.4,0.0,0.4,0.0,0.4,46.0,4.0,40,52,138,300,26.0,78.7,23.7,39.0,19.8,36.5,6,300,89,211,39.1,2.0,73.7,75.4,0.9,0.0
0.0,0.4,0.5,0.0,4.0,0.0,50.7,3.5,46,56,152,300,30.0,67.8,24.0,54.8,22.7,44.7,6,300,105,195,43.2,1.9,73.6,75.4,0.9,0.0
0.5,0.2,1.0,0.4,0.0,0.4,49.7,4.6,44,56,149,300,28.0,75.0,28.3,40.8,22.8,37.0,6,300,99,201,53.1,2.1,69.8,70.5,0.9,0.0
0.5,0.2,1.0,0.4,2.0,0.0,51.0,9.5,36,62,153,300,26.3,72.2,30.0,31.2,21.3,35.0,6,300,91,209,45.2,1.8,70.3,71.5,0.9,0.0
0.5,0.4,0.5,0.0,4.0,0.0,49.0,3.7,42,52,147,300,27.0,71.3,23.0,48.7,21.0,36.8,6,300,98,202,42.7,2.1,74.9,76.4,0.9,0.0
0.5,0.4,1.0,0.0,0.0,0.2,50.7,5.5,42,58,152,300,28.3,65.7,22.5,52.3,18.2,47.8,6,300,98,202,44.3,2.2,75.7,77.5,0.9,0.0
0.5,0.4,1.0,0.0,4.0,0.0,49.3,3.9,44,54,148,300,25.0,75.0,26.7,42.0,20.3,33.8,6,300,96,204,42.0,2.1,74.7,76.5,0.9,0.0
1.0,0.2,0.0,0.2,0.0,0.2,50.3,4.3,42,54,151,300,28.3,77.7,26.0,46.5,20.5,41.8,6,300,101,199,49.4,2.1,72.0,73.7,0.9,0.0
1.0,0.2,0.5,0.2,0.0,0.4,49.7,3.4,46,54,149,300,31.0,66.3,30.3,40.5,26.7,37.0,6,300,104,196,46.5,1.9,72.3,73.7,0.9,0.0
1.0,0.2,0.5,0.2,2.0,0.2,48.7,5.0,44,58,146,300,27.3,81.2,29.8,39.2,23.0,34.3,6,300,101,199,41.1,1.9,72.1,73.5,0.9,0.0
1.0,0.4,0.0,0.0,4.0,0.4,48.0,5.1,42,54,144,300,28.7,75.3,21.8,50.2,23.0,35.7,6,300,103,197,33.9,1.8,75.9,77.5,0.9,0.0
1.5,0.0,0.0,0.4,0.0,0.2,47.7,5.0,42,54,143,300,26.3,71.0,35.5,26.2,21.5,33.2,6,300,94,206,39.1,1.5,67.7,69.0,0.9,0.0
1.5,0.0,0.5,0.4,4.0,0.0,46.0,3.3,42,50,138,300,26.3,78.5,33.2,33.3,19.2,36.8,6,300,100,200,42.0,1.6,67.9,69.4,0.9,0.0
1.5,0.4,0.5,0.0,4.0,0.0,49.3,5.3,40,56,148,300,28.0,73.5,18.2,48.2,22.2,37.8,6,300,92,208,41.6,2.2,76.7,78.4,0.9,0.0
2.0,0.0,0.5,0.2,4.0,0.2,48.0,5.2,40,54,144,300,29.0,73.5,30.8,42.7,21.0,40.3,6,300,106,194,38.4,1.6,70.6,71.7,0.9,0.0
2.0,0.0,1.0,0.4,4.0,0.2,46.0,5.8,42,56,138,300,25.3,71.7,32.3,30.0,21.8,32.7,6,300,94,206,33.8,1.4,70.8,71.7,0.9,0.0
0.0,0.0,1.0,0.4,2.0,0.2,67.7,5.4,60,74,203,300,38.7,71.5,59.7,31.8,17.7,62.0,6,300,137,163,42.9,29.6,33.4,32.0,0.9,0.0
0.0,0.2,0.0,0.0,2.0,0.2,53.0,3.0,48,56,159,300,30.7,67.3,35.7,46.8,21.2,44.3,6,300,121,179,44.5,1.6,67.5,68.2,0.9,0.0
0.0,0.2,0.0,0.4,2.0,0.2,44.7,4.7,40,52,134,300,25.0,79.8,33.5,31.8,19.7,33.5,6,300,97,203,39.8,1.5,67.2,68.5,0.9,0.0
0.0,0.2,0.5,0.0,4.0,0.4,52.7,7.7,40,60,158,300,31.0,69.3,36.5,49.0,19.7,47.3,6,300,124,176,43.0,1.6,68.0,69.8,0.9,0.0
0.0,0.2,1.0,0.4,2.0,0.2,50.3,2.3,48,54,151,300,27.0,76.3,32.0,37.2,18.8,40.2,6,300,101,199,46.4,1.7,67.2,68.4,0.9,0.0
0.0,0.4,0.5,0.0,2.0,0.0,47.0,3.7,42,52,141,300,28.7,75.3,29.3,43.8,21.3,43.2,6,300,103,197,34.0,1.5,73.8,75.1,0.9,0.0
1.0,0.2,0.0,0.4,0.0,0.0,49.7,5.4,44,58,149,300,28.3,71.3,27.2,42.7,22.3,40.7,6,300,96,204,49.9,2.2,72.5,73.7,0.9,0.0
1.0,0.2,1.0,0.0,2.0,0.4,47.0,6.8,40,56,141,300,28.0,78.2,27.7,43.8,21.5,37.7,6,300,101,199,36.8,1.5,72.4,74.0,0.9,0.0
1.0,0.2,1.0,0.2,2.0,0.2,46.3,6.7,34,54,139,300,26.7,83.3,32.7,35.2,21.3,35.2,6,300,100,200,33.4,1.5,72.5,73.9,0.9,0.0
1.0,0.4,0.0,0.4,0.0,0.0,50.3,5.9,42,60,151,300,31.3,70.2,24.3,41.7,26.3,40.0,6,300,96,204,36.7,1.9,76.1,78.1,0.9,0.0
1.5,0.0,1.0,0.0,0.0,0.0,47.7,4.5,44,56,143,300,30.7,74.3,33.0,40.0,25.5,37.8,6,300,109,191,46.5,1.7,67.7,69.0,0.9,0.0
1.5,0.2,0.0,0.0,4.0,0.4,51.7,5.7,46,62,155,300,28.3,69.3,25.5,52.2,18.5,44.3,6,300,107,193,50.9,2.3,73.7,75.5,0.9,0.0
1.5,0.2,1.0,0.0,4.0,0.0,47.3,4.5,40,52,142,300,27.0,75.0,29.5,39.3,19.5,37.8,6,300,101,199,29.6,1.5,74.0,75.9,0.9,0.0
1.5,0.4,0.0,0.2,2.0,0.0,44.7,5.8,38,54,134,300,25.0,79.5,20.3,35.3,21.5,30.2,6,300,82,218,38.8,2.2,77.1,79.4,0.9,0.0
2.0,0.0,0.5,0.0,0.0,0.2,49.0,3.3,44,52,147,300,29.0,67.8,34.5,38.7,23.7,38.5,6,300,109,191,38.1,1.6,71.1,72.0,0.9,0.0
2.0,0.0,1.0,0.2,0.0,0.0,46.0,3.1,40,48,138,300,27.7,77.2,31.7,38.2,21.8,36.3,6,300,103,197,36.0,1.5,70.9,72.4,0.9,0.0
2.0,0.0,1.0,0.2,0.0,0.2,48.7,5.3,42,58,146,300,28.3,70.3,32.2,33.7,25.8,31.8,6,300,99,201,44.9,1.7,70.3,71.1,0.9,0.0
2.0,0.0,1.0,0.2,2.0,0.2,46.7,9.4,38,62,140,300,26.0,73.0,33.2,29.5,22.3,31.3,6,300,94,206,41.4,1.6,70.6,72.0,0.9,0.0
2.0,0.0,1.0,0.4,0.0,0.4,45.7,3.2,42,50,137,300,26.3,72.3,32.7,27.3,21.7,31.7,6,300,91,209,37.0,1.6,70.8,72.0,0.9,0.0
2.0,0.0,1.0,0.4,4.0,0.0,51.7,5.0,46,60,155,300,30.7,71.3,32.5,37.2,24.2,39.7,6,300,104,196,39.1,1.5,70.7,72.2,0.9,0.0
2.0,0.2,0.5,0.4,4.0,0.2,52.0,7.3,40,60,156,300,28.0,65.7,25.0,41.2,22.3,39.2,6,300,93,207,47.9,2.4,74.8,76.2,0.9,0.0
1.0,0.2,0.5,0.0,4.0,0.2,49.0,2.8,44,52,147,300,27.3,68.8,26.0,45.2,18.5,42.3,6,300,101,199,47.7,2.1,73.2,75.3,0.9,0.0
1.5,0.2,0.0,0.0,0.0,0.4,48.3,5.1,42,54,145,300,25.7,70.7,24.2,44.0,18.3,37.8,6,300,95,205,46.2,2.1,74.3,76.4,0.9,0.0
1.5,0.2,0.0,0.0,4.0,0.2,51.7,6.6,44,62,155,300,31.3,68.0,24.8,51.0,22.0,45.0,6,300,108,192,44.1,2.0,74.1,75.9,0.9,0.0
0.0,0.2,0.0,0.2,4.0,0.4,50.7,5.2,44,58,152,300,27.3,82.8,34.3,41.8,18.2,42.7,6,300,111,189,51.9,1.8,67.3,69.0,0.9,0.0
0.0,0.2,0.0,0.4,4.0,0.4,51.7,4.5,48,60,155,300,27.7,68.5,34.2,35.7,20.2,38.3,6,300,105,195,46.7,1.6,67.3,68.1,0.9,0.0
0.0,0.4,0.0,0.2,0.0,0.0,52.0,4.6,44,56,156,300,27.7,65.7,29.2,42.7,19.8,42.3,6,300,102,198,40.0,2.0,73.4,74.6,0.9,0.0
0.0,0.4,0.5,0.2,2.0,0.4,46.7,6.0,36,54,140,300,24.3,82.7,26.7,33.0,18.3,35.2,6,300,87,213,32.9,1.6,73.8,75.6,0.9,0.0
0.0,0.4,1.0,0.0,0.0,0.2,46.3,3.4,42,52,139,300,25.7,72.8,25.8,38.7,20.0,34.3,6,300,95,205,42.8,2.0,73.5,74.5,0.9,0.0
0.5,0.2,0.0,0.4,2.0,0.0,49.0,4.3,44,56,147,300,26.7,70.8,30.0,34.5,21.2,36.3,6,300,94,206,44.9,1.9,70.6,71.8,0.9,0.0
0.5,0.2,0.5,0.0,0.0,0.4,47.0,5.2,42,54,141,300,27.7,71.3,29.0,40.2,20.7,39.2,6,300,100,200,48.0,1.8,70.3,71.6,0.9,0.0
0.5,0.2,0.5,0.2,2.0,0.0,50.7,5.0,46,60,152,300,28.3,73.0,27.2,40.7,18.5,43.3,6,300,97,203,49.3,1.9,70.3,71.9,0.9,0.0
0.5,0.2,0.5,0.2,4.0,0.4,47.3,2.4,46,52,142,300,27.3,75.3,28.7,37.2,22.8,34.2,6,300,97,203,46.8,1.8,70.1,71.2,0.9,0.0
0.5,0.2,0.5,0.4,0.0,0.0,53.3,6.3,42,58,160,300,28.3,68.5,30.2,39.7,19.7,46.3,6,300,98,202,52.9,1.9,70.2,71.8,0.9,0.0
0.5,0.2,1.0,0.4,2.0,0.2,46.3,6.1,38,54,139,300,25.3,74.8,33.2,26.8,21.0,32.3,6,300,91,209,33.5,1.4,70.6,72.0,0.9,0.0
0.5,0.4,0.5,0.0,0.0,0.2,48.7,3.9,42,54,146,300,26.0,71.2,21.3,45.8,17.3,42.5,6,300,90,210,40.8,2.2,75.6,78.0,0.9,0.0
1.0,0.2,0.5,0.0,0.0,0.0,48.3,5.3,42,56,145,300,28.3,70.2,28.3,44.0,21.2,42.5,6,300,101,199,50.3,2.1,72.3,73.6,0.9,0.0
1.0,0.2,0.5,0.2,0.0,0.0,49.7,3.9,46,56,149,300,30.0,75.2,30.7,43.8,25.2,41.2,6,300,107,193,49.1,2.1,72.2,72.9,0.9,0.0
1.0,0.4,0.0,0.0,0.0,0.4,48.7,3.9,42,54,146,300,29.7,68.8,22.7,44.7,26.5,33.5,6,300,98,202,38.2,1.9,75.5,76.9,0.9,0.0
1.0,0.4,0.0,0.0,2.0,0.4,48.0,6.2,36,54,144,300,29.7,71.8,21.0,45.7,24.7,36.3,6,300,96,204,40.0,2.0,76.0,77.9,0.9,0.0
1.5,0.0,1.0,0.4,2.0,0.0,47.3,5.5,40,54,142,300,27.0,69.5,32.2,32.7,21.5,35.7,6,300,96,204,40.0,1.5,68.1,69.8,0.9,0.0
1.5,0.2,0.5,0.0,0.0,0.0,42.7,5.5,32,46,128,300,27.0,76.0,24.0,40.8,20.0,37.7,6,300,94,206,29.8,1.6,74.9,76.6,0.9,0.0
1.5,0.4,0.0,0.0,0.0,0.0,45.7,6.0,38,56,137,300,25.0,67.8,22.2,37.5,20.0,34.8,6,300,83,217,38.4,2.1,77.1,78.1,0.9,0.0
2.0,0.0,0.0,0.2,0.0,0.2,46.0,8.2,36,60,138,300,28.3,77.8,35.8,33.8,24.7,33.2,6,300,105,195,32.6,1.4,70.6,72.1,0.9,0.0
2.0,0.0,0.5,0.2,2.0,0.0,48.7,5.9,38,54,146,300,26.7,73.0,30.5,38.3,18.8,37.3,6,300,101,199,41.6,1.8,70.5,72.0,0.9,0.0
2.0,0.2,0.5,0.0,4.0,0.2,50.7,6.5,44,60,152,300,26.3,72.5,21.2,49.7,19.3,39.5,6,300,94,206,48.4,2.4,74.8,76.4,0.9,0.0
2.0,0.2,1.0,0.2,4.0,0.2,50.3,9.2,34,60,151,300,27.0,76.3,24.3,43.2,19.0,41.3,6,300,93,207,40.3,2.1,74.6,76.6,0.9,0.0
0.0,0.2,0.5,0.4,0.0,0.2,49.7,5.7,44,60,149,300,25.7,72.5,33.8,30.2,19.5,34.3,6,300,99,201,45.1,1.7,67.3,68.4,0.9,0.0
1.0,0.4,0.0,0.2,0.0,0.0,47.7,5.9,40,56,143,300,27.3,67.0,22.0,43.8,20.8,36.0,6,300,96,204,38.2,1.9,76.1,78.3,0.9,0.0
1.0,0.4,0.5,0.0,0.0,0.2,47.7,6.9,40,60,143,300,26.3,69.7,22.7,46.2,21.7,33.2,6,300,96,204,38.9,2.0,75.7,77.2,0.9,0.0
1.5,0.4,0.5,0.0,4.0,0.2,50.0,5.1,42,54,150,300,28.7,68.7,21.8,43.0,26.3,33.5,6,300,91,209,41.5,2.1,75.7,76.9,0.9,0.0
2.0,0.0,0.5,0.4,2.0,0.2,48.3,6.1,40,56,145,300,25.7,73.7,34.2,28.5,24.2,28.8,6,300,95,205,44.9,1.7,70.4,71.3,0.9,0.0
0.0,0.0,1.0,0.2,0.0,0.2,66.7,6.3,60,78,200,300,38.3,69.2,54.7,42.2,17.3,62.5,6,300,146,154,68.4,46.3,33.3,32.0,0.9,0.0
0.0,0.0,1.0,0.4,0.0,0.0,67.0,6.4,56,74,201,300,37.7,67.8,58.3,33.3,16.7,65.5,6,300,141,159,58.2,39.4,32.6,30.2,0.9,0.0
0.0,0.2,0.0,0.2,0.0,0.0,51.7,2.7,48,54,155,300,27.7,74.2,33.0,40.8,18.2,43.0,6,300,109,191,51.7,1.8,67.4,69.1,0.9,0.0
0.0,0.2,0.0,0.2,2.0,0.4,48.7,4.7,42,54,146,300,25.7,69.8,31.2,39.8,20.2,34.2,6,300,104,196,54.5,1.9,67.6,68.8,0.9,0.0
0.0,0.2,0.0,0.4,0.0,0.4,52.7,4.1,48,60,158,300,27.0,69.0,32.7,37.5,18.5,40.8,6,300,102,198,51.3,1.9,67.9,68.6,0.9,0.0
0.0,0.2,0.5,0.4,4.0,0.4,49.0,3.5,46,54,147,300,24.3,75.7,33.7,32.0,16.8,36.0,6,300,99,201,51.4,1.8,67.6,69.1,0.9,0.0
0.0,0.2,1.0,0.4,2.0,0.0,49.3,4.5,42,54,148,300,25.0,70.2,33.5,33.8,18.3,34.0,6,300,101,199,42.5,1.6,67.4,68.7,0.9,0.0
0.5,0.2,0.0,0.0,4.0,0.0,50.0,4.0,44,54,150,300,30.7,72.8,28.8,48.8,20.0,46.7,6,300,111,189,41.6,1.6,70.7,72.4,0.9,0.0
0.5,0.2,0.5,0.2,0.0,0.2,50.7,2.7,48,54,152,300,31.0,70.2,33.5,40.7,21.5,45.3,6,300,108,192,41.9,1.8,70.0,71.7,0.9,0.0
0.5,0.2,1.0,0.2,0.0,0.2,48.7,3.9,42,54,146,300,28.3,76.0,30.8,39.7,20.2,40.0,6,300,103,197,44.3,1.9,70.4,72.0,0.9,0.0
1.0,0.2,0.0,0.4,0.0,0.2,50.3,2.9,46,54,151,300,27.3,74.3,28.0,45.5,18.2,42.7,6,300,103,197,45.4,2.0,72.4,74.8,0.9,0.0
1.0,0.2,1.0,0.0,2.0,0.0,50.0,3.6,44,54,150,300,28.3,72.5,28.0,43.2,24.3,38.8,6,300,101,199,47.8,2.0,72.5,74.0,0.9,0.0
1.0,0.2,1.0,0.2,0.0,0.0,49.0,3.9,42,52,147,300,27.0,75.2,27.3,40.7,23.2,37.0,6,300,96,204,50.0,2.0,72.0,72.6,0.9,0.0
1.5,0.2,0.0,0.2,4.0,0.0,50.0,3.3,44,54,150,300,27.7,71.3,26.5,47.5,21.8,36.0,6,300,106,194,37.5,1.8,73.8,75.4,0.9,0.0
2.0,0.0,0.0,0.2,4.0,0.0,47.3,2.7,44,50,142,300,28.7,72.3,33.8,39.2,23.0,36.8,6,300,106,194,39.9,1.7,71.0,72.7,0.9,0.0
2.0,0.0,0.5,0.4,4.0,0.2,46.7,3.7,40,50,140,300,28.7,71.8,32.0,36.5,22.7,36.2,6,300,103,197,25.8,1.1,71.0,72.2,0.9,0.0
2.0,0.0,1.0,0.4,2.0,0.2,48.7,7.4,38,58,146,300,25.7,73.2,33.8,31.7,20.5,32.3,6,300,98,202,42.8,1.7,70.6,72.4,0.9,0.0
2.0,0.0,1.0,0.4,2.0,0.4,44.0,4.0,38,48,132,300,26.7,71.8,36.3,29.0,25.0,29.7,6,300,96,204,28.5,1.3,70.8,71.9,0.9,0.0
2.0,0.4,0.5,0.0,4.0,0.2,48.7,3.3,44,52,146,300,28.3,66.5,17.2,48.8,24.7,35.3,6,300,93,207,42.2,2.2,78.0,79.1,0.9,0.0
0.0,0.0,0.0,0.4,0.0,0.4,64.3,5.4,56,72,193,300,38.3,72.8,58.2,35.8,16.7,63.8,6,300,143,157,63.2,42.8,32.9,30.6,0.8,0.0
0.0,0.0,1.0,0.4,2.0,0.4,67.3,5.3,58,72,202,300,36.7,66.8,62.0,33.3,18.7,60.3,6,300,143,157,47.5,34.0,32.9,30.4,0.8,0.0
0.0,0.2,0.0,0.0,0.0,0.2,52.7,2.7,48,56,158,300,31.3,63.2,27.3,54.2,17.8,51.5,6,300,116,184,60.3,2.1,67.8,69.6,0.8,0.0
0.0,0.2,0.0,0.4,2.0,0.0,48.3,4.3,42,54,145,300,25.0,74.0,32.2,36.7,19.0,33.2,6,300,102,198,41.7,1.6,67.7,69.1,0.8,0.0
0.0,0.2,0.5,0.0,2.0,0.0,51.3,7.7,44,62,154,300,29.0,71.2,34.3,47.2,19.8,43.8,6,300,118,182,48.9,1.8,67.5,69.2,0.8,0.0
0.0,0.2,0.5,0.4,4.0,0.2,50.0,4.0,44,56,150,300,26.0,73.2,33.7,36.7,20.5,35.5,6,300,105,195,53.7,1.9,66.9,68.2,0.8,0.0
0.0,0.2,1.0,0.2,4.0,0.4,52.3,2.9,48,56,157,300,25.7,70.7,32.7,39.0,17.2,39.7,6,300,107,193,48.9,1.8,67.7,69.0,0.8,0.0
0.0,0.4,0.0,0.0,4.0,0.2,48.0,4.7,42,54,144,300,28.3,70.7,25.7,48.3,21.0,42.5,6,300,102,198,39.0,1.9,73.6,75.4,0.8,0.0
0.0,0.4,0.5,0.4,2.0,0.4,48.0,5.5,40,56,144,300,25.3,71.3,25.5,37.2,20.0,33.2,6,300,91,209,34.9,1.8,74.3,75.6,0.8,0.0
0.0,0.4,1.0,0.0,2.0,0.0,45.7,5.4,40,54,137,300,25.7,74.7,27.7,40.7,21.0,33.2,6,300,98,202,34.4,1.7,73.6,75.1,0.8,0.0
0.5,0.2,0.0,0.0,2.0,0.0,53.3,3.3,50,58,160,300,30.3,62.5,28.0,47.8,19.5,46.2,6,300,107,193,57.6,2.1,70.3,72.0,0.8,0.0
0.5,0.2,0.5,0.4,0.0,0.2,50.0,4.6,42,54,150,300,28.7,78.8,32.3,30.7,21.3,42.2,6,300,92,208,47.0,2.0,70.4,71.8,0.8,0.0
1.0,0.0,0.5,0.4,4.0,0.4,50.0,4.6,42,54,150,300,28.3,67.3,38.5,33.2,24.7,34.3,6,300,107,193,43.3,1.3,64.8,65.8,0.8,0.0
1.0,0.2,0.0,0.0,4.0,0.2,52.7,6.7,42,60,158,300,30.7,65.8,29.0,47.0,23.2,41.3,6,300,109,191,56.4,2.3,72.5,74.0,0.8,0.0
1.0,0.2,1.0,0.0,0.0,0.4,51.7,3.9,46,56,155,300,31.0,71.3,30.8,44.8,22.5,43.3,6,300,110,190,41.5,1.9,72.5,73.7,0.8,0.0
1.0,0.2,1.0,0.4,0.0,0.0,48.7,7.3,40,60,146,300,26.0,75.2,28.0,42.5,20.0,40.5,6,300,96,204,51.9,2.2,72.4,74.1,0.8,0.0
1.5,0.0,0.5,0.4,4.0,0.4,51.0,2.8,48,54,153,300,26.3,72.7,36.7,31.8,19.5,38.3,6,300,103,197,43.0,1.6,67.9,69.3,0.8,0.0
2.0,0.0,0.0,0.0,2.0,0.0,51.7,4.1,46,56,155,300,30.3,73.0,30.7,49.5,17.3,49.5,6,300,116,184,35.7,1.6,71.2,73.3,0.8,0.0
2.0,0.0,0.5,0.0,4.0,0.2,49.3,3.7,46,56,148,300,31.0,70.7,32.2,42.8,21.0,44.8,6,300,110,190,42.6,1.6,70.6,71.2,0.8,0.0
2.0,0.0,0.5,0.2,2.0,0.2,46.0,5.9,40,54,138,300,27.0,77.5,32.3,33.8,22.5,33.2,6,300,99,201,39.5,1.5,70.8,71.7,0.8,0.0
2.0,0.0,0.5,0.2,4.0,0.0,49.0,4.1,44,54,147,300,27.3,72.5,31.5,37.8,20.3,35.7,6,300,103,197,38.9,1.6,70.5,71.9,0.8,0.0
2.0,0.0,1.0,0.0,2.0,0.0,47.3,5.2,40,54,142,300,28.0,73.2,34.0,38.5,21.7,36.2,6,300,108,192,36.0,1.5,70.8,72.4,0.8,0.0
2.0,0.0,1.0,0.0,4.0,0.2,50.0,7.5,40,60,150,300,31.3,66.0,33.3,40.3,24.2,39.7,6,300,110,190,31.8,1.4,70.7,71.8,0.8,0.0
2.0,0.0,1.0,0.2,4.0,0.4,48.0,6.3,40,58,144,300,28.3,69.8,35.7,31.7,24.5,32.8,6,300,101,199,35.9,1.3,70.8,71.6,0.8,0.0
0.5,0.2,0.0,0.0,0.0,0.4,49.0,3.9,46,56,147,300,28.3,64.5,32.5,38.8,22.0,38.7,6,300,105,195,50.6,1.9,70.5,72.3,0.8,0.0
0.5,0.2,1.0,0.4,4.0,0.4,47.7,1.5,46,50,143,300,26.3,73.0,31.7,33.0,22.0,33.7,6,300,95,205,44.1,1.8,70.1,71.5,0.8,0.0
1.0,0.0,0.5,0.4,2.0,0.4,50.3,3.2,46,54,151,300,28.0,72.2,37.0,40.5,20.3,48.2,6,300,115,185,37.2,1.1,64.6,65.9,0.8,0.0
1.0,0.2,1.0,0.2,4.0,0.0,51.7,5.7,44,58,155,300,27.3,72.2,28.2,43.0,18.8,41.2,6,300,102,198,49.2,2.1,72.5,74.0,0.8,0.0
2.0,0.0,1.0,0.0,2.0,0.4,49.3,7.1,42,62,148,300,29.3,78.3,36.7,41.3,20.5,40.3,6,300,116,184,27.8,1.3,70.8,71.8,0.8,0.0
2.0,0.2,0.5,0.0,0.0,0.2,50.0,1.8,48,52,150,300,28.7,76.8,23.2,50.2,21.0,41.7,6,300,100,200,36.1,1.9,75.1,76.6,0.8,0.0
0.0,0.0,0.0,0.2,4.0,0.0,64.0,3.8,60,70,192,300,39.3,74.7,54.3,46.8,18.3,61.5,6,300,152,148,57.9,39.7,33.4,30.8,0.8,0.0
0.0,0.0,0.0,0.4,4.0,0.0,64.3,6.6,58,76,193,300,37.0,76.0,54.7,37.5,17.8,59.5,6,300,138,162,65.4,45.7,33.0,30.3,0.8,0.0
0.0,0.0,0.5,0.2,0.0,0.0,67.3,5.6,60,74,202,300,37.0,68.5,56.5,44.3,16.0,66.0,6,300,153,147,74.1,50.6,32.7,30.2,0.8,0.0
0.0,0.0,0.5,0.2,2.0,0.2,66.0,7.7,54,74,198,300,36.3,73.0,55.7,45.2,16.3,64.5,6,300,151,149,57.2,40.7,33.1,31.3,0.8,0.0
0.0,0.0,0.5,0.4,4.0,0.0,60.7,4.1,56,66,182,300,34.7,70.2,56.2,33.7,18.7,55.7,6,300,137,163,45.3,32.0,32.8,30.6,0.8,0.0
0.0,0.0,1.0,0.4,2.0,0.0,67.0,4.9,60,74,201,300,39.3,74.7,57.3,36.7,19.2,59.2,6,300,141,159,56.1,36.4,32.9,31.2,0.8,0.0
0.0,0.2,0.0,0.4,4.0,0.2,50.0,5.5,40,54,150,300,23.7,70.5,35.2,27.5,19.0,32.5,6,300,97,203,51.7,1.9,67.2,68.9,0.8,0.0
0.0,0.2,0.5,0.0,0.0,0.2,51.3,4.8,46,60,154,300,28.7,71.3,36.3,44.2,17.0,46.0,6,300,119,181,40.7,1.5,67.6,69.1,0.8,0.0
0.0,0.2,0.5,0.0,4.0,0.0,49.3,3.3,46,54,148,300,30.3,73.2,32.7,43.7,20.8,42.3,6,300,114,186,33.9,1.3,68.0,69.4,0.8,0.0
0.0,0.2,0.5,0.4,2.0,0.2,48.0,5.5,40,56,144,300,24.0,77.2,30.7,35.7,17.3,35.3,6,300,98,202,46.3,1.7,67.6,68.2,0.8,0.0
0.0,0.2,1.0,0.2,0.0,0.0,52.0,6.3,44,62,156,300,26.3,73.8,34.5,37.2,17.5,40.0,6,300,108,192,49.7,1.8,67.6,69.2,0.8,0.0
0.0,0.4,0.0,0.2,4.0,0.4,50.0,3.8,46,56,150,300,25.7,74.5,24.5,43.2,20.2,35.2,6,300,97,203,46.0,2.1,73.5,74.2,0.8,0.0
0.5,0.2,0.0,0.0,2.0,0.4,48.7,4.3,44,54,146,300,29.0,73.5,27.0,47.2,20.8,42.5,6,300,104,196,39.6,1.7,70.1,71.9,0.8,0.0
