tx_base,tx_slope,tx_pow,dtx_base,dtx_slope,dtx_pow,rx_base,rx_slope,rx_pow,mean_delivery_pct,std_pct,min_pct,max_pct,total_delivered,total_sent,mean_ack_pct,mean_chan_pct,mean_flood_delivery_pct,mean_path_delivery_pct,mean_flood_ack_pct,mean_path_ack_pct,n_seeds,fate_tracked,fate_delivered,fate_lost,lost_mean_collision,lost_mean_drop,mean_radio_eff_pct,mean_ackpath_eff_pct,del_mean_ack_copies,lost_mean_ack_copies
2.1,0.0,0.7,1.1,0.7,1.1,0.0,0.0,1.0,45.0,2.4,42,48,135,300,28.7,69.3,16.7,21.0,34.5,21.7,6,300,56,244,68.8,10.8,81.2,81.0,1.7,0.0
2.1,0.0,0.7,1.1,0.7,1.5,0.0,0.0,1.0,43.7,5.0,38,50,131,300,24.0,66.5,18.2,16.3,30.3,15.2,6,300,54,246,73.5,11.1,81.1,81.5,1.6,0.0
2.1,0.0,0.7,1.1,0.7,1.9,0.0,0.0,1.0,49.3,7.9,40,60,148,300,30.0,66.7,16.0,26.5,32.7,25.0,6,300,63,237,75.6,11.4,81.1,82.4,1.4,0.0
2.1,0.0,0.7,1.3,0.3,0.7,0.0,0.0,1.0,44.7,7.8,38,58,134,300,27.3,61.8,17.5,17.5,34.2,19.3,6,300,53,247,69.0,10.1,80.6,80.9,1.7,0.0
2.1,0.0,0.7,1.3,0.3,1.1,0.0,0.0,1.0,45.0,4.5,40,52,135,300,27.0,63.3,19.3,25.0,30.8,23.0,6,300,66,234,64.4,9.9,81.1,81.3,1.5,0.0
2.1,0.0,0.7,1.3,0.3,1.5,0.0,0.0,1.0,46.0,6.3,34,52,138,300,31.0,66.3,16.8,25.3,33.3,28.2,6,300,63,237,69.2,10.6,81.4,81.9,1.6,0.0
2.1,0.0,0.7,1.3,0.3,1.9,0.0,0.0,1.0,43.3,3.3,40,48,130,300,30.0,64.7,13.7,24.8,33.0,26.5,6,300,57,243,67.7,10.5,81.4,82.0,1.5,0.0
2.1,0.0,0.7,1.3,0.5,0.7,0.0,0.0,1.0,45.0,3.3,42,50,135,300,29.3,59.0,16.7,27.8,33.5,25.2,6,300,66,234,71.7,11.0,81.0,81.6,1.4,0.0
2.1,0.0,0.7,1.3,0.5,1.1,0.0,0.0,1.0,44.0,8.4,38,60,132,300,28.3,65.5,16.5,23.2,32.7,23.2,6,300,59,241,71.5,10.8,81.3,81.5,1.6,0.0
2.1,0.0,0.7,1.3,0.5,1.5,0.0,0.0,1.0,45.7,3.7,40,50,137,300,29.0,63.8,19.3,16.8,34.0,22.8,6,300,55,245,61.8,10.0,81.6,82.6,1.7,0.0
2.1,0.0,0.7,1.3,0.5,1.9,0.0,0.0,1.0,46.7,5.8,38,52,140,300,30.3,63.5,17.3,25.2,32.3,29.0,6,300,62,238,71.5,11.0,81.1,81.1,1.7,0.0
2.1,0.0,0.7,1.3,0.7,0.7,0.0,0.0,1.0,41.3,5.5,32,46,124,300,27.3,65.2,20.0,23.3,30.7,23.3,6,300,64,236,64.9,10.1,81.5,82.0,1.5,0.0
2.1,0.0,0.7,1.3,0.7,1.1,0.0,0.0,1.0,42.7,4.8,36,48,128,300,25.7,64.0,18.0,20.7,30.0,20.7,6,300,59,241,62.6,9.7,81.3,82.2,1.6,0.0
2.1,0.0,0.7,1.3,0.7,1.5,0.0,0.0,1.0,44.7,2.7,40,48,134,300,28.7,62.8,17.7,20.8,32.7,24.3,6,300,58,242,70.5,10.8,81.1,81.8,1.5,0.0
2.1,0.0,0.7,1.3,0.7,1.9,0.0,0.0,1.0,48.3,5.3,42,58,145,300,28.0,65.3,25.3,19.3,32.2,21.7,6,300,69,231,66.0,10.1,80.9,81.3,1.4,0.0
2.1,0.0,0.7,1.5,0.3,0.7,0.0,0.0,1.0,41.7,5.6,34,50,125,300,28.3,63.8,17.0,24.0,30.8,24.3,6,300,61,239,65.0,10.7,81.3,81.5,1.6,0.0
2.1,0.0,0.7,1.5,0.3,1.1,0.0,0.0,1.0,51.3,5.0,42,56,154,300,29.7,64.5,18.0,31.8,27.8,32.8,6,300,72,228,80.2,12.0,81.2,81.9,1.3,0.0
2.1,0.0,0.7,1.5,0.3,1.5,0.0,0.0,1.0,45.0,5.5,36,50,135,300,29.0,73.0,18.5,20.3,30.0,27.3,6,300,59,241,70.3,10.3,81.0,81.8,1.5,0.0
2.1,0.0,0.7,1.5,0.3,1.9,0.0,0.0,1.0,43.7,6.3,38,50,131,300,28.7,71.0,18.3,22.8,31.5,24.3,6,300,61,239,72.7,10.9,81.0,81.7,1.4,0.0
2.1,0.0,0.7,1.5,0.5,0.7,0.0,0.0,1.0,44.0,4.0,38,48,132,300,28.7,67.2,17.2,23.3,31.3,24.8,6,300,61,239,67.9,10.5,81.1,81.3,1.6,0.0
2.1,0.0,0.7,1.5,0.5,1.1,0.0,0.0,1.0,43.7,5.9,36,50,131,300,28.3,64.3,19.2,27.5,33.5,22.5,6,300,69,231,72.2,10.9,81.2,81.9,1.3,0.0
2.1,0.0,0.7,1.5,0.5,1.5,0.0,0.0,1.0,47.0,6.3,36,54,141,300,27.3,69.2,13.5,23.3,28.7,26.2,6,300,54,246,77.9,11.5,81.0,81.5,1.6,0.0
2.1,0.0,0.7,1.5,0.5,1.9,0.0,0.0,1.0,47.3,2.7,44,50,142,300,29.3,62.3,18.2,23.3,30.3,27.7,6,300,62,238,68.9,10.3,81.5,82.5,1.6,0.0
2.1,0.0,0.7,1.5,0.7,0.7,0.0,0.0,1.0,45.3,4.5,42,52,136,300,28.7,69.7,16.0,24.5,33.7,22.8,6,300,60,240,71.3,10.8,81.1,81.5,1.5,0.0
2.1,0.0,0.7,1.5,0.7,1.1,0.0,0.0,1.0,45.7,6.1,38,54,137,300,30.3,63.0,17.8,20.3,33.3,26.5,6,300,57,243,69.9,10.5,81.3,82.6,1.6,0.0
2.1,0.0,0.7,1.5,0.7,1.5,0.0,0.0,1.0,47.3,4.8,40,52,142,300,30.0,72.5,18.3,21.7,32.2,27.3,6,300,60,240,72.1,10.7,81.2,81.7,1.5,0.0
2.1,0.0,0.7,1.5,0.7,1.9,0.0,0.0,1.0,46.0,4.9,38,52,138,300,27.3,65.7,17.0,21.3,31.5,21.8,6,300,56,244,76.6,11.9,81.1,82.1,1.6,0.0
2.1,0.0,1.1,1.1,0.3,0.7,0.0,0.0,1.0,48.0,7.5,38,60,144,300,30.0,68.5,17.7,25.5,33.2,25.7,6,300,64,236,76.2,11.8,81.0,81.7,1.6,0.0
2.1,0.0,1.1,1.1,0.3,1.1,0.0,0.0,1.0,47.7,4.3,42,54,143,300,32.3,67.7,14.7,32.8,31.8,33.5,6,300,68,232,71.2,10.7,81.3,82.1,1.5,0.0
2.1,0.0,1.1,1.1,0.3,1.5,0.0,0.0,1.0,47.0,4.5,42,54,141,300,27.3,67.7,17.0,28.8,30.2,24.2,6,300,68,232,69.3,10.9,81.4,82.0,1.3,0.0
2.1,0.0,1.1,1.1,0.3,1.9,0.0,0.0,1.0,47.3,6.8,42,60,142,300,30.3,67.3,19.7,21.5,30.0,31.0,6,300,62,238,64.8,10.1,81.3,81.7,1.7,0.0
2.1,0.0,1.1,1.1,0.5,0.7,0.0,0.0,1.0,47.7,3.9,42,54,143,300,29.3,63.8,16.3,26.3,31.8,26.0,6,300,63,237,79.2,12.4,81.4,82.5,1.6,0.0
2.1,0.0,1.1,1.1,0.5,1.1,0.0,0.0,1.0,46.3,4.6,38,52,139,300,27.7,70.8,18.3,22.7,31.3,23.0,6,300,61,239,70.6,10.6,81.1,81.3,1.4,0.0
2.1,0.0,1.1,1.1,0.5,1.5,0.0,0.0,1.0,47.7,6.7,38,58,143,300,26.7,69.8,20.2,21.5,29.8,23.0,6,300,62,238,70.6,10.6,81.2,82.2,1.3,0.0
2.1,0.0,1.1,1.1,0.5,1.9,0.0,0.0,1.0,46.7,5.2,42,56,140,300,26.0,67.2,16.2,22.5,29.3,23.5,6,300,56,244,69.9,10.8,81.2,81.8,1.6,0.0
2.1,0.0,1.1,1.1,0.7,0.7,0.0,0.0,1.0,46.7,4.7,42,52,140,300,30.0,64.3,19.3,22.7,33.0,26.2,6,300,64,236,72.0,11.1,81.1,81.6,1.5,0.0
2.1,0.0,1.1,1.1,0.7,1.1,0.0,0.0,1.0,45.0,2.4,42,48,135,300,28.7,69.3,16.7,21.0,34.5,21.7,6,300,56,244,68.8,10.8,81.2,81.0,1.7,0.0
2.1,0.0,1.1,1.1,0.7,1.5,0.0,0.0,1.0,43.7,5.0,38,50,131,300,24.0,66.5,18.2,16.3,30.3,15.2,6,300,54,246,73.5,11.1,81.1,81.5,1.6,0.0
2.1,0.0,1.1,1.1,0.7,1.9,0.0,0.0,1.0,49.3,7.9,40,60,148,300,30.0,66.7,16.0,26.5,32.7,25.0,6,300,63,237,75.6,11.4,81.1,82.4,1.4,0.0
2.1,0.0,1.1,1.3,0.3,0.7,0.0,0.0,1.0,44.7,7.8,38,58,134,300,27.3,61.8,17.5,17.5,34.2,19.3,6,300,53,247,69.0,10.1,80.6,80.9,1.7,0.0
2.1,0.0,1.1,1.3,0.3,1.1,0.0,0.0,1.0,45.0,4.5,40,52,135,300,27.0,63.3,19.3,25.0,30.8,23.0,6,300,66,234,64.4,9.9,81.1,81.3,1.5,0.0
2.1,0.0,1.1,1.3,0.3,1.5,0.0,0.0,1.0,46.0,6.3,34,52,138,300,31.0,66.3,16.8,25.3,33.3,28.2,6,300,63,237,69.2,10.6,81.4,81.8,1.6,0.0
2.1,0.0,1.1,1.3,0.3,1.9,0.0,0.0,1.0,43.3,3.3,40,48,130,300,30.0,64.7,13.7,24.8,33.0,26.5,6,300,57,243,67.7,10.5,81.4,82.0,1.5,0.0
2.1,0.0,1.1,1.3,0.5,0.7,0.0,0.0,1.0,45.0,3.3,42,50,135,300,29.3,59.0,16.7,27.8,33.5,25.2,6,300,66,234,71.6,11.0,81.0,81.6,1.4,0.0
2.1,0.0,1.1,1.3,0.5,1.1,0.0,0.0,1.0,44.0,8.4,38,60,132,300,28.3,65.5,16.5,23.2,32.7,23.2,6,300,59,241,71.5,10.8,81.3,81.5,1.6,0.0
2.1,0.0,1.1,1.3,0.5,1.5,0.0,0.0,1.0,45.7,3.7,40,50,137,300,29.0,63.8,19.3,16.8,34.0,22.8,6,300,55,245,61.8,10.0,81.6,82.6,1.8,0.0
2.1,0.0,1.1,1.3,0.5,1.9,0.0,0.0,1.0,46.7,5.8,38,52,140,300,30.3,63.5,17.3,25.2,32.3,29.0,6,300,62,238,71.5,11.0,81.1,81.1,1.7,0.0
2.1,0.0,1.1,1.3,0.7,0.7,0.0,0.0,1.0,41.3,5.5,32,46,124,300,27.3,65.2,20.0,23.3,30.7,23.3,6,300,64,236,64.9,10.1,81.5,82.0,1.5,0.0
2.1,0.0,1.1,1.3,0.7,1.1,0.0,0.0,1.0,42.7,4.8,36,48,128,300,25.7,64.0,18.0,20.7,30.0,20.7,6,300,59,241,62.6,9.7,81.3,82.2,1.6,0.0
2.1,0.0,1.1,1.3,0.7,1.5,0.0,0.0,1.0,44.7,2.7,40,48,134,300,28.7,62.8,17.7,20.8,32.7,24.3,6,300,58,242,70.5,10.8,81.1,81.8,1.5,0.0
2.1,0.0,1.1,1.3,0.7,1.9,0.0,0.0,1.0,48.3,5.3,42,58,145,300,28.0,65.3,25.3,19.3,32.2,21.7,6,300,69,231,66.0,10.1,80.9,81.3,1.4,0.0
2.1,0.0,1.1,1.5,0.3,0.7,0.0,0.0,1.0,41.7,5.6,34,50,125,300,28.3,63.8,17.0,24.0,30.8,24.3,6,300,61,239,65.0,10.7,81.3,81.5,1.6,0.0
2.1,0.0,1.1,1.5,0.3,1.1,0.0,0.0,1.0,51.3,5.0,42,56,154,300,29.7,64.5,18.0,31.8,27.8,32.8,6,300,72,228,80.2,12.0,81.2,81.9,1.3,0.0
2.1,0.0,1.1,1.5,0.3,1.5,0.0,0.0,1.0,45.0,5.5,36,50,135,300,29.0,73.0,18.5,20.3,30.0,27.3,6,300,59,241,70.3,10.3,81.0,81.8,1.5,0.0
2.1,0.0,1.1,1.5,0.3,1.9,0.0,0.0,1.0,43.7,6.3,38,50,131,300,28.7,71.0,18.3,22.8,31.5,24.3,6,300,61,239,72.7,10.9,81.0,81.7,1.4,0.0
2.1,0.0,1.1,1.5,0.5,0.7,0.0,0.0,1.0,44.0,4.0,38,48,132,300,28.7,67.2,17.2,23.3,31.3,24.8,6,300,61,239,67.9,10.5,81.1,81.3,1.6,0.0
2.1,0.0,1.1,1.5,0.5,1.1,0.0,0.0,1.0,43.7,5.9,36,50,131,300,28.3,64.3,19.2,27.5,33.5,22.5,6,300,69,231,72.2,10.9,81.2,81.9,1.3,0.0
2.1,0.0,1.1,1.5,0.5,1.5,0.0,0.0,1.0,47.0,6.3,36,54,141,300,27.3,69.2,13.5,23.3,28.7,26.2,6,300,54,246,77.9,11.4,81.0,81.5,1.6,0.0
2.1,0.0,1.1,1.5,0.5,1.9,0.0,0.0,1.0,47.3,2.7,44,50,142,300,29.3,62.3,18.2,23.3,30.3,27.7,6,300,62,238,68.9,10.3,81.5,82.5,1.6,0.0
2.1,0.0,1.1,1.5,0.7,0.7,0.0,0.0,1.0,45.3,4.5,42,52,136,300,28.7,69.7,16.0,24.5,33.7,22.8,6,300,60,240,71.3,10.8,81.1,81.5,1.5,0.0
2.1,0.0,1.1,1.5,0.7,1.1,0.0,0.0,1.0,45.7,6.1,38,54,137,300,30.3,63.0,17.8,20.3,33.3,26.5,6,300,57,243,69.8,10.5,81.3,82.6,1.6,0.0
2.1,0.0,1.1,1.5,0.7,1.5,0.0,0.0,1.0,47.3,4.8,40,52,142,300,30.0,72.5,18.3,21.7,32.2,27.3,6,300,60,240,72.1,10.7,81.2,81.7,1.5,0.0
2.1,0.0,1.1,1.5,0.7,1.9,0.0,0.0,1.0,46.0,4.9,38,52,138,300,27.3,65.7,17.0,21.3,31.5,21.8,6,300,56,244,76.6,11.9,81.2,82.1,1.6,0.0
2.1,0.0,1.5,1.1,0.3,0.7,0.0,0.0,1.0,48.0,7.5,38,60,144,300,30.0,68.5,17.7,25.5,33.2,25.7,6,300,64,236,76.2,11.8,81.0,81.7,1.6,0.0
2.1,0.0,1.5,1.1,0.3,1.1,0.0,0.0,1.0,47.7,4.3,42,54,143,300,32.3,67.7,14.7,32.8,31.8,33.5,6,300,68,232,71.2,10.7,81.3,82.1,1.5,0.0
2.1,0.0,1.5,1.1,0.3,1.5,0.0,0.0,1.0,47.0,4.5,42,54,141,300,27.3,67.7,17.0,28.8,30.2,24.2,6,300,68,232,69.3,10.9,81.4,82.0,1.3,0.0
2.1,0.0,1.5,1.1,0.3,1.9,0.0,0.0,1.0,47.3,6.8,42,60,142,300,30.3,67.3,19.7,21.5,30.0,31.0,6,300,62,238,64.8,10.1,81.3,81.7,1.7,0.0
2.1,0.0,1.5,1.1,0.5,0.7,0.0,0.0,1.0,47.7,3.9,42,54,143,300,29.3,63.8,16.3,26.3,31.8,26.0,6,300,63,237,79.2,12.5,81.4,82.5,1.6,0.0
2.1,0.0,1.5,1.1,0.5,1.1,0.0,0.0,1.0,46.3,4.6,38,52,139,300,27.7,70.8,18.3,22.7,31.3,23.0,6,300,61,239,70.6,10.6,81.1,81.3,1.4,0.0
2.1,0.0,1.5,1.1,0.5,1.5,0.0,0.0,1.0,47.7,6.7,38,58,143,300,26.7,69.8,20.2,21.5,29.8,23.0,6,300,62,238,70.6,10.6,81.2,82.2,1.3,0.0
2.1,0.0,1.5,1.1,0.5,1.9,0.0,0.0,1.0,46.7,5.2,42,56,140,300,26.0,67.2,16.2,22.5,29.3,23.5,6,300,56,244,69.9,10.8,81.2,81.8,1.6,0.0
2.1,0.0,1.5,1.1,0.7,0.7,0.0,0.0,1.0,46.7,4.7,42,52,140,300,30.0,64.3,19.3,22.7,33.0,26.2,6,300,64,236,72.0,11.1,81.1,81.6,1.5,0.0
2.1,0.0,1.5,1.1,0.7,1.1,0.0,0.0,1.0,45.0,2.4,42,48,135,300,28.7,69.3,16.7,21.0,34.5,21.7,6,300,56,244,68.8,10.8,81.2,81.0,1.7,0.0
2.1,0.0,1.5,1.1,0.7,1.5,0.0,0.0,1.0,43.7,5.0,38,50,131,300,24.0,66.5,18.2,16.3,30.3,15.2,6,300,54,246,73.5,11.1,81.1,81.5,1.6,0.0
2.1,0.0,1.5,1.1,0.7,1.9,0.0,0.0,1.0,49.3,7.9,40,60,148,300,30.0,66.7,16.0,26.5,32.7,25.0,6,300,63,237,75.6,11.4,81.1,82.4,1.4,0.0
2.1,0.0,1.5,1.3,0.3,0.7,0.0,0.0,1.0,44.7,7.8,38,58,134,300,27.3,61.8,17.5,17.5,34.2,19.3,6,300,53,247,69.0,10.1,80.6,80.9,1.7,0.0
2.1,0.0,1.5,1.3,0.3,1.1,0.0,0.0,1.0,45.0,4.5,40,52,135,300,27.0,63.3,19.3,25.0,30.8,23.0,6,300,66,234,64.4,9.9,81.2,81.3,1.5,0.0
2.1,0.0,1.5,1.3,0.3,1.5,0.0,0.0,1.0,46.0,6.3,34,52,138,300,31.0,66.3,16.8,25.3,33.3,28.2,6,300,63,237,69.2,10.6,81.4,81.9,1.6,0.0
2.1,0.0,1.5,1.3,0.3,1.9,0.0,0.0,1.0,43.3,3.3,40,48,130,300,30.0,64.7,13.7,24.8,33.0,26.5,6,300,57,243,67.8,10.5,81.4,82.0,1.5,0.0
2.1,0.0,1.5,1.3,0.5,0.7,0.0,0.0,1.0,45.0,3.3,42,50,135,300,29.3,59.0,16.7,27.8,33.5,25.2,6,300,66,234,71.6,11.0,81.0,81.6,1.5,0.0
2.1,0.0,1.5,1.3,0.5,1.1,0.0,0.0,1.0,44.0,8.4,38,60,132,300,28.3,65.5,16.5,23.2,32.7,23.2,6,300,59,241,71.5,10.8,81.3,81.5,1.6,0.0
2.1,0.0,1.5,1.3,0.5,1.5,0.0,0.0,1.0,45.7,3.7,40,50,137,300,29.0,63.8,19.3,16.8,34.0,22.8,6,300,55,245,61.8,9.9,81.6,82.6,1.8,0.0
2.1,0.0,1.5,1.3,0.5,1.9,0.0,0.0,1.0,46.7,5.8,38,52,140,300,30.3,63.5,17.3,25.2,32.3,29.0,6,300,62,238,71.5,11.0,81.1,81.1,1.7,0.0
2.1,0.0,1.5,1.3,0.7,0.7,0.0,0.0,1.0,41.3,5.5,32,46,124,300,27.3,65.2,20.0,23.3,30.7,23.3,6,300,64,236,64.8,10.2,81.5,82.0,1.5,0.0
2.1,0.0,1.5,1.3,0.7,1.1,0.0,0.0,1.0,42.7,4.8,36,48,128,300,25.7,64.0,18.0,20.7,30.0,20.7,6,300,59,241,62.6,9.7,81.3,82.2,1.6,0.0
2.1,0.0,1.5,1.3,0.7,1.5,0.0,0.0,1.0,44.7,2.7,40,48,134,300,28.7,62.8,17.7,20.8,32.7,24.3,6,300,58,242,70.5,10.8,81.1,81.8,1.5,0.0
2.1,0.0,1.5,1.3,0.7,1.9,0.0,0.0,1.0,48.3,5.3,42,58,145,300,28.0,65.3,25.3,19.3,32.2,21.7,6,300,69,231,66.0,10.1,80.9,81.3,1.4,0.0
2.1,0.0,1.5,1.5,0.3,0.7,0.0,0.0,1.0,41.7,5.6,34,50,125,300,28.3,63.8,17.0,24.0,30.8,24.3,6,300,61,239,65.0,10.7,81.3,81.5,1.6,0.0
2.1,0.0,1.5,1.5,0.3,1.1,0.0,0.0,1.0,51.3,5.0,42,56,154,300,29.7,64.5,18.0,31.8,27.8,32.8,6,300,72,228,80.2,12.0,81.2,81.9,1.3,0.0
2.1,0.0,1.5,1.5,0.3,1.5,0.0,0.0,1.0,45.0,5.5,36,50,135,300,29.0,73.0,18.5,20.3,30.0,27.3,6,300,59,241,70.3,10.3,81.0,81.8,1.5,0.0
2.1,0.0,1.5,1.5,0.3,1.9,0.0,0.0,1.0,43.7,6.3,38,50,131,300,28.7,71.0,18.3,22.8,31.5,24.3,6,300,61,239,72.7,10.9,81.0,81.7,1.4,0.0
2.1,0.0,1.5,1.5,0.5,0.7,0.0,0.0,1.0,44.0,4.0,38,48,132,300,28.7,67.2,17.2,23.3,31.3,24.8,6,300,61,239,67.9,10.5,81.1,81.3,1.6,0.0
2.1,0.0,1.5,1.5,0.5,1.1,0.0,0.0,1.0,43.7,5.9,36,50,131,300,28.3,64.3,19.2,27.5,33.5,22.5,6,300,69,231,72.2,10.9,81.2,81.9,1.3,0.0
2.1,0.0,1.5,1.5,0.5,1.5,0.0,0.0,1.0,47.0,6.3,36,54,141,300,27.3,69.2,13.5,23.3,28.7,26.2,6,300,54,246,77.9,11.5,80.9,81.5,1.6,0.0
2.1,0.0,1.5,1.5,0.5,1.9,0.0,0.0,1.0,47.3,2.7,44,50,142,300,29.3,62.3,18.2,23.3,30.3,27.7,6,300,62,238,68.9,10.3,81.5,82.5,1.6,0.0
2.1,0.0,1.5,1.5,0.7,0.7,0.0,0.0,1.0,45.3,4.5,42,52,136,300,28.7,69.7,16.0,24.5,33.7,22.8,6,300,60,240,71.3,10.9,81.1,81.5,1.5,0.0
2.1,0.0,1.5,1.5,0.7,1.1,0.0,0.0,1.0,45.7,6.1,38,54,137,300,30.3,63.0,17.8,20.3,33.3,26.5,6,300,57,243,69.8,10.5,81.3,82.7,1.6,0.0
2.1,0.0,1.5,1.5,0.7,1.5,0.0,0.0,1.0,47.3,4.8,40,52,142,300,30.0,72.5,18.3,21.7,32.2,27.3,6,300,60,240,72.1,10.7,81.2,81.7,1.5,0.0
2.1,0.0,1.5,1.5,0.7,1.9,0.0,0.0,1.0,46.0,4.9,38,52,138,300,27.3,65.7,17.0,21.3,31.5,21.8,6,300,56,244,76.6,11.9,81.2,82.1,1.6,0.0
2.1,0.0,1.9,1.1,0.3,0.7,0.0,0.0,1.0,48.0,7.5,38,60,144,300,30.0,68.5,17.7,25.5,33.2,25.7,6,300,64,236,76.2,11.8,81.0,81.7,1.6,0.0
2.1,0.0,1.9,1.1,0.3,1.1,0.0,0.0,1.0,47.7,4.3,42,54,143,300,32.3,67.7,14.7,32.8,31.8,33.5,6,300,68,232,71.2,10.7,81.3,82.1,1.5,0.0
2.1,0.0,1.9,1.1,0.3,1.5,0.0,0.0,1.0,47.0,4.5,42,54,141,300,27.3,67.7,17.0,28.8,30.2,24.2,6,300,68,232,69.3,10.9,81.5,82.0,1.3,0.0
2.1,0.0,1.9,1.1,0.3,1.9,0.0,0.0,1.0,47.3,6.8,42,60,142,300,30.3,67.3,19.7,21.5,30.0,31.0,6,300,62,238,64.8,10.1,81.3,81.7,1.7,0.0
2.1,0.0,1.9,1.1,0.5,0.7,0.0,0.0,1.0,47.7,3.9,42,54,143,300,29.3,63.8,16.3,26.3,31.8,26.0,6,300,63,237,79.2,12.4,81.4,82.5,1.6,0.0
2.1,0.0,1.9,1.1,0.5,1.1,0.0,0.0,1.0,46.3,4.6,38,52,139,300,27.7,70.8,18.3,22.7,31.3,23.0,6,300,61,239,70.6,10.6,81.1,81.3,1.4,0.0
2.1,0.0,1.9,1.1,0.5,1.5,0.0,0.0,1.0,47.7,6.7,38,58,143,300,26.7,69.8,20.2,21.5,29.8,23.0,6,300,62,238,70.6,10.6,81.2,82.2,1.3,0.0
2.1,0.0,1.9,1.1,0.5,1.9,0.0,0.0,1.0,46.7,5.2,42,56,140,300,26.0,67.2,16.2,22.5,29.3,23.5,6,300,56,244,69.9,10.8,81.2,81.8,1.6,0.0
2.1,0.0,1.9,1.1,0.7,0.7,0.0,0.0,1.0,46.7,4.7,42,52,140,300,30.0,64.3,19.3,22.7,33.0,26.2,6,300,64,236,72.0,11.1,81.1,81.6,1.5,0.0
2.1,0.0,1.9,1.1,0.7,1.1,0.0,0.0,1.0,45.0,2.4,42,48,135,300,28.7,69.3,16.7,21.0,34.5,21.7,6,300,56,244,68.8,10.8,81.2,81.0,1.7,0.0
2.1,0.0,1.9,1.1,0.7,1.5,0.0,0.0,1.0,43.7,5.0,38,50,131,300,24.0,66.5,18.2,16.3,30.3,15.2,6,300,54,246,73.4,11.1,81.1,81.5,1.6,0.0
2.1,0.0,1.9,1.1,0.7,1.9,0.0,0.0,1.0,49.3,7.9,40,60,148,300,30.0,66.7,16.0,26.5,32.7,25.0,6,300,63,237,75.6,11.4,81.1,82.4,1.4,0.0
2.1,0.0,1.9,1.3,0.3,0.7,0.0,0.0,1.0,44.7,7.8,38,58,134,300,27.3,61.8,17.5,17.5,34.2,19.3,6,300,53,247,69.0,10.1,80.7,80.9,1.7,0.0
2.1,0.0,1.9,1.3,0.3,1.1,0.0,0.0,1.0,45.0,4.5,40,52,135,300,27.0,63.3,19.3,25.0,30.8,23.0,6,300,66,234,64.4,9.9,81.1,81.3,1.5,0.0
2.1,0.0,1.9,1.3,0.3,1.5,0.0,0.0,1.0,46.0,6.3,34,52,138,300,31.0,66.3,16.8,25.3,33.3,28.2,6,300,63,237,69.2,10.6,81.4,81.9,1.6,0.0
2.1,0.0,1.9,1.3,0.3,1.9,0.0,0.0,1.0,43.3,3.3,40,48,130,300,30.0,64.7,13.7,24.8,33.0,26.5,6,300,57,243,67.8,10.5,81.4,82.0,1.5,0.0
