tx_base,tx_slope,tx_pow,dtx_base,dtx_slope,dtx_pow,rx_base,rx_slope,rx_pow,mean_delivery_pct,std_pct,min_pct,max_pct,total_delivered,total_sent,mean_ack_pct,mean_chan_pct,mean_flood_delivery_pct,mean_path_delivery_pct,mean_flood_ack_pct,mean_path_ack_pct,n_seeds,fate_tracked,fate_delivered,fate_lost,lost_mean_collision,lost_mean_drop,mean_radio_eff_pct,mean_ackpath_eff_pct,del_mean_ack_copies,lost_mean_ack_copies
2.4,0.4,1.1,1.4,0.6,1.5,0.0,0.0,1.0,65.3,2.7,62,70,196,300,46.3,61.7,16.7,52.0,26.0,65.8,6,300,104,196,1.1,0.0,94.1,95.0,1.5,0.0
2.1,0.4,1.1,1.1,0.6,1.9,0.0,0.0,1.0,65.7,4.1,58,68,197,300,44.3,65.3,19.8,46.0,31.7,55.2,6,300,102,198,1.2,0.0,93.7,93.8,1.5,0.0
2.1,0.4,1.5,0.8,0.6,1.9,0.0,0.0,1.0,64.7,2.1,62,68,194,300,48.7,63.3,16.5,53.2,30.0,65.7,6,300,107,193,1.2,0.0,93.7,94.6,1.5,0.0
2.1,0.4,1.5,1.4,0.2,1.9,0.0,0.0,1.0,63.0,2.1,60,66,189,300,45.3,61.2,15.0,47.7,29.8,59.0,6,300,97,203,1.2,0.0,93.6,94.6,1.5,0.0
2.1,0.4,1.5,1.4,0.6,1.9,0.0,0.0,1.0,61.7,5.0,56,68,185,300,43.3,63.2,16.5,48.0,25.5,60.2,6,300,98,202,1.1,0.0,93.7,94.4,1.5,0.0
2.4,0.2,0.7,1.1,0.6,1.9,0.0,0.0,1.0,63.3,5.9,56,70,190,300,44.3,67.5,21.7,46.3,32.3,57.8,6,300,99,201,1.4,0.0,93.0,93.5,1.5,0.0
2.4,0.2,1.1,1.1,0.6,1.9,0.0,0.0,1.0,67.3,5.3,60,76,202,300,46.7,62.7,18.3,50.5,29.2,62.8,6,300,103,197,1.0,0.0,93.8,94.0,1.5,0.0
2.4,0.4,1.1,1.4,0.6,0.7,0.0,0.0,1.0,64.7,4.5,60,72,194,300,45.7,58.3,15.3,54.0,29.0,63.3,6,300,103,197,1.2,0.0,93.6,94.0,1.5,0.0
2.4,0.4,1.9,1.1,0.2,1.9,0.0,0.0,1.0,65.7,5.0,60,72,197,300,42.0,70.8,11.7,56.0,29.0,56.3,6,300,97,203,1.3,0.0,93.6,93.8,1.5,0.0
2.4,0.4,1.9,1.4,0.6,1.1,0.0,0.0,1.0,66.7,2.1,64,70,200,300,46.3,67.0,16.2,50.7,29.8,60.3,6,300,104,196,1.2,0.0,93.7,94.0,1.5,0.0
2.1,0.4,0.7,1.4,0.4,1.9,0.0,0.0,1.0,65.0,6.9,52,72,195,300,45.3,66.5,19.3,50.0,27.5,60.3,6,300,107,193,1.3,0.0,93.4,93.6,1.5,0.0
1.8,0.2,1.1,1.4,0.6,1.5,0.0,0.0,1.0,62.3,4.1,56,68,187,300,44.3,66.7,27.0,43.5,29.3,59.3,6,300,106,194,1.2,0.0,93.4,94.3,1.5,0.0
1.8,0.2,1.9,1.4,0.4,1.9,0.0,0.0,1.0,66.0,4.7,60,74,198,300,44.7,67.3,19.8,51.8,24.5,67.5,6,300,105,195,1.2,0.0,93.6,93.9,1.5,0.0
1.8,0.4,0.7,1.4,0.6,1.5,0.0,0.0,1.0,64.7,6.9,60,78,194,300,48.0,67.8,23.8,45.8,33.5,61.5,6,300,108,192,1.2,0.0,93.5,93.7,1.5,0.0
1.8,0.4,1.9,1.1,0.6,1.9,0.0,0.0,1.0,66.3,3.4,62,70,199,300,46.3,61.3,13.0,55.5,32.0,61.5,6,300,101,199,1.2,0.0,93.5,94.2,1.5,0.0
2.1,0.2,1.5,1.1,0.2,1.9,0.0,0.0,1.0,61.7,2.9,56,64,185,300,46.7,59.2,18.0,50.7,30.7,62.2,6,300,104,196,1.3,0.0,93.2,93.5,1.5,0.0
2.1,0.4,0.7,0.8,0.6,1.5,0.0,0.0,1.0,66.0,4.7,60,70,198,300,47.7,64.5,19.3,49.7,32.0,59.7,6,300,109,191,1.2,0.0,93.4,93.7,1.5,0.0
2.1,0.4,0.7,1.4,0.6,1.5,0.0,0.0,1.0,67.0,2.1,64,70,201,300,46.7,66.8,20.8,48.2,29.0,63.0,6,300,105,195,1.2,0.0,93.4,93.8,1.5,0.0
2.1,0.4,1.1,0.8,0.6,1.5,0.0,0.0,1.0,64.0,2.5,60,66,192,300,49.7,69.5,17.8,48.7,32.7,62.7,6,300,106,194,1.2,0.0,93.4,93.8,1.5,0.0
2.1,0.4,1.5,1.4,0.4,1.1,0.0,0.0,1.0,62.0,4.6,56,68,186,300,44.0,64.7,15.7,52.0,28.3,58.5,6,300,103,197,1.2,0.0,94.0,94.5,1.5,0.0
2.4,0.4,1.9,1.4,0.6,1.5,0.0,0.0,1.0,59.7,3.4,56,64,179,300,41.3,63.8,12.5,50.2,30.3,53.3,6,300,91,209,1.2,0.0,93.7,94.1,1.5,0.0
1.8,0.0,0.7,0.8,0.4,1.9,0.0,0.0,1.0,63.3,5.6,58,72,190,300,47.0,65.3,24.5,47.5,28.7,63.5,6,300,109,191,1.2,0.0,92.9,93.4,1.5,0.0
1.8,0.0,1.1,0.8,0.4,1.9,0.0,0.0,1.0,63.3,5.6,58,72,190,300,47.0,65.3,24.5,47.5,28.7,63.5,6,300,109,191,1.2,0.0,92.9,93.4,1.5,0.0
1.8,0.0,1.5,0.8,0.4,1.9,0.0,0.0,1.0,63.3,5.6,58,72,190,300,47.0,65.3,24.5,47.5,28.7,63.5,6,300,109,191,1.2,0.0,92.9,93.4,1.5,0.0
1.8,0.0,1.5,0.8,0.6,1.9,0.0,0.0,1.0,63.3,4.1,56,68,190,300,48.7,68.8,26.2,50.0,30.7,62.5,6,300,118,182,1.1,0.0,93.3,94.0,1.5,0.0
1.8,0.0,1.9,0.8,0.6,1.9,0.0,0.0,1.0,63.3,4.1,56,68,190,300,48.7,68.8,26.2,50.0,30.7,62.5,6,300,118,182,1.1,0.0,93.3,93.9,1.5,0.0
1.8,0.2,0.7,1.4,0.4,1.9,0.0,0.0,1.0,62.7,4.7,56,70,188,300,45.0,70.3,21.8,46.8,29.0,60.0,6,300,105,195,1.3,0.0,92.9,93.6,1.5,0.0
1.8,0.2,1.1,1.1,0.6,1.1,0.0,0.0,1.0,65.3,1.6,62,66,196,300,46.3,60.3,25.0,49.8,29.2,61.2,6,300,115,185,1.3,0.0,93.0,93.7,1.5,0.0
1.8,0.2,1.9,1.4,0.4,1.1,0.0,0.0,1.0,63.0,2.8,60,66,189,300,42.7,67.3,20.7,51.5,28.8,57.3,6,300,107,193,1.1,0.0,93.1,93.9,1.5,0.0
1.8,0.4,1.5,1.1,0.6,0.7,0.0,0.0,1.0,63.3,5.3,54,68,190,300,46.0,62.5,14.5,52.8,29.5,63.5,6,300,102,198,1.1,0.0,93.4,93.9,1.5,0.0
1.8,0.4,1.5,1.1,0.6,1.5,0.0,0.0,1.0,66.0,4.4,60,72,198,300,47.0,66.2,17.8,53.5,27.8,66.3,6,300,107,193,1.2,0.0,93.6,94.5,1.5,0.0
2.1,0.2,0.7,1.1,0.6,1.9,0.0,0.0,1.0,63.7,7.1,52,70,191,300,44.3,60.8,23.2,48.7,28.8,64.5,6,300,105,195,1.3,0.0,93.2,93.7,1.5,0.0
2.1,0.2,1.1,1.4,0.6,1.9,0.0,0.0,1.0,64.3,3.4,60,70,193,300,47.7,61.7,24.3,41.8,31.7,60.3,6,300,103,197,1.1,0.0,93.4,94.2,1.5,0.0
2.1,0.2,1.5,1.1,0.6,1.9,0.0,0.0,1.0,64.0,5.9,56,70,192,300,47.7,68.8,19.8,48.2,31.3,60.5,6,300,108,192,1.2,0.0,93.2,93.5,1.5,0.0
2.1,0.4,1.5,1.4,0.4,1.9,0.0,0.0,1.0,62.0,4.7,56,70,186,300,43.0,65.7,13.7,54.2,27.8,58.5,6,300,100,200,1.4,0.0,93.4,94.1,1.5,0.0
2.4,0.2,0.7,0.8,0.4,1.9,0.0,0.0,1.0,62.7,3.0,60,68,188,300,46.7,66.3,21.0,47.3,32.3,58.3,6,300,107,193,1.1,0.0,93.9,94.2,1.5,0.0
2.4,0.2,1.1,0.8,0.6,1.5,0.0,0.0,1.0,65.0,6.3,56,74,195,300,50.3,58.7,21.2,51.3,30.7,66.5,6,300,114,186,1.1,0.0,93.8,94.8,1.5,0.0
2.4,0.4,1.9,1.1,0.4,1.9,0.0,0.0,1.0,62.0,1.8,60,64,186,300,45.7,69.5,18.7,50.3,30.0,62.2,6,300,104,196,1.0,0.0,94.3,94.5,1.5,0.0
1.8,0.0,0.7,0.8,0.6,1.9,0.0,0.0,1.0,63.3,4.1,56,68,190,300,48.7,68.8,26.2,50.0,30.7,62.5,6,300,118,182,1.1,0.0,93.3,93.9,1.5,0.0
1.8,0.0,1.1,0.8,0.6,1.9,0.0,0.0,1.0,63.3,4.1,56,68,190,300,48.7,68.8,26.2,50.0,30.7,62.5,6,300,118,182,1.1,0.0,93.3,93.9,1.5,0.0
1.8,0.0,1.9,0.8,0.4,1.9,0.0,0.0,1.0,63.3,5.6,58,72,190,300,47.0,65.3,24.5,47.5,28.7,63.5,6,300,109,191,1.2,0.0,92.9,93.4,1.5,0.0
2.4,0.2,0.7,1.1,0.6,1.5,0.0,0.0,1.0,62.3,5.6,56,68,187,300,47.3,66.5,19.8,52.2,26.3,65.0,6,300,112,188,1.2,0.0,93.5,94.3,1.5,0.0
2.4,0.4,1.9,0.8,0.4,1.5,0.0,0.0,1.0,59.3,3.0,56,64,178,300,40.7,72.2,14.8,50.7,30.3,52.5,6,300,96,204,1.2,0.0,93.7,93.8,1.5,0.0
1.8,0.2,1.5,0.8,0.6,1.9,0.0,0.0,1.0,64.7,4.8,60,74,194,300,45.0,64.5,20.0,50.0,27.3,62.3,6,300,107,193,1.3,0.0,93.3,94.1,1.5,0.0
2.1,0.4,0.7,1.4,0.4,1.1,0.0,0.0,1.0,68.0,4.6,62,72,204,300,49.0,58.8,20.7,51.8,32.2,63.5,6,300,114,186,1.2,0.0,93.3,93.3,1.5,0.0
2.1,0.4,1.1,1.1,0.4,1.9,0.0,0.0,1.0,70.0,4.0,64,76,210,300,48.7,64.3,15.7,54.0,33.0,62.8,6,300,109,191,1.1,0.0,93.7,94.2,1.5,0.0
2.1,0.4,1.5,1.4,0.6,1.1,0.0,0.0,1.0,64.0,1.8,62,66,192,300,43.7,66.7,15.0,55.7,27.7,60.3,6,300,105,195,1.2,0.0,93.6,94.3,1.5,0.0
2.4,0.2,0.7,1.4,0.6,1.5,0.0,0.0,1.0,63.7,7.2,56,72,191,300,46.3,66.2,23.5,49.7,29.8,60.2,6,300,112,188,1.3,0.0,93.5,94.2,1.5,0.0
2.4,0.4,1.1,0.8,0.6,1.9,0.0,0.0,1.0,63.3,6.0,52,70,190,300,40.7,62.3,17.0,49.7,22.3,59.5,6,300,99,201,1.2,0.0,94.0,94.6,1.5,0.0
2.4,0.4,1.1,1.4,0.6,1.9,0.0,0.0,1.0,63.3,4.5,56,70,190,300,43.3,61.3,15.5,50.3,28.0,60.2,6,300,97,203,1.2,0.0,93.6,94.0,1.5,0.0
2.4,0.4,1.5,1.1,0.4,1.9,0.0,0.0,1.0,60.3,3.9,56,66,181,300,41.7,65.2,13.8,50.5,25.8,59.8,6,300,92,208,1.4,0.0,93.3,94.1,1.5,0.0
2.1,0.2,1.5,1.1,0.4,1.5,0.0,0.0,1.0,62.7,7.0,54,70,188,300,47.0,61.7,18.2,50.2,29.0,60.7,6,300,109,191,1.2,0.0,93.4,94.1,1.5,0.0
2.1,0.4,1.1,1.4,0.2,1.9,0.0,0.0,1.0,65.0,6.5,58,76,195,300,47.0,63.3,13.3,54.8,27.8,63.8,6,300,105,195,1.3,0.0,93.4,93.8,1.5,0.0
2.4,0.4,0.7,1.1,0.6,1.1,0.0,0.0,1.0,65.0,2.8,62,70,195,300,46.3,65.7,12.0,51.5,30.3,60.0,6,300,101,199,1.2,0.0,93.7,94.0,1.5,0.0
2.4,0.4,0.7,1.1,0.6,1.9,0.0,0.0,1.0,63.7,4.6,58,70,191,300,44.3,64.3,16.5,45.3,27.5,59.0,6,300,96,204,1.1,0.0,93.8,94.5,1.5,0.0
2.4,0.4,1.1,1.1,0.6,1.5,0.0,0.0,1.0,61.7,5.9,54,68,185,300,42.3,63.7,18.7,52.3,24.7,63.8,6,300,101,199,1.3,0.0,93.7,94.3,1.5,0.0
1.8,0.4,1.5,1.1,0.4,1.9,0.0,0.0,1.0,63.0,7.8,52,72,189,300,46.3,65.8,18.2,52.3,32.3,58.3,6,300,110,190,1.2,0.0,93.4,94.0,1.5,0.0
1.8,0.4,1.5,1.4,0.6,1.1,0.0,0.0,1.0,62.3,4.3,56,68,187,300,43.3,68.5,13.5,54.5,26.7,60.0,6,300,102,198,1.2,0.0,93.5,94.0,1.5,0.0
2.4,0.4,1.5,1.1,0.6,1.9,0.0,0.0,1.0,65.0,2.1,62,68,195,300,46.7,68.3,14.8,45.5,33.8,57.3,6,300,95,205,1.3,0.0,93.8,94.3,1.5,0.0
2.4,0.4,1.9,0.8,0.6,1.5,0.0,0.0,1.0,63.0,5.2,58,72,189,300,46.7,64.2,13.0,56.2,31.3,60.8,6,300,105,195,1.2,0.0,93.9,94.1,1.5,0.0
1.8,0.2,1.5,1.1,0.6,1.5,0.0,0.0,1.0,63.0,3.0,58,66,189,300,46.7,74.0,18.8,52.3,25.2,65.2,6,300,109,191,1.2,0.0,93.6,94.7,1.4,0.0
1.8,0.4,1.5,1.4,0.6,1.9,0.0,0.0,1.0,63.0,4.3,56,68,189,300,43.7,64.7,20.5,45.5,26.5,60.3,6,300,99,201,1.1,0.0,93.4,94.0,1.4,0.0
2.1,0.2,1.5,1.1,0.6,1.1,0.0,0.0,1.0,60.0,6.4,52,68,180,300,42.0,67.3,19.7,47.0,27.5,54.3,6,300,104,196,1.2,0.0,93.5,94.1,1.4,0.0
2.1,0.2,1.5,1.1,0.6,1.5,0.0,0.0,1.0,64.0,8.2,54,78,192,300,47.3,67.7,17.8,51.3,28.8,62.8,6,300,108,192,1.2,0.0,93.5,94.3,1.4,0.0
2.1,0.2,1.9,1.1,0.6,1.9,0.0,0.0,1.0,63.7,2.3,62,68,191,300,44.3,63.3,19.5,46.8,28.3,60.7,6,300,99,201,1.2,0.0,93.6,93.9,1.4,0.0
2.1,0.4,1.1,1.4,0.6,1.1,0.0,0.0,1.0,66.0,2.5,64,70,198,300,50.0,61.0,16.0,53.0,31.5,65.0,6,300,110,190,1.1,0.0,93.9,94.2,1.4,0.0
2.1,0.4,1.5,1.4,0.4,1.5,0.0,0.0,1.0,62.0,2.8,58,66,186,300,43.0,61.2,14.7,51.7,29.3,58.2,6,300,97,203,1.2,0.0,93.6,94.4,1.4,0.0
2.4,0.2,0.7,1.4,0.4,1.9,0.0,0.0,1.0,61.3,3.9,56,66,184,300,45.7,68.0,26.7,46.0,32.0,58.3,6,300,110,190,1.2,0.0,93.4,93.4,1.4,0.0
2.4,0.2,1.1,1.4,0.6,1.1,0.0,0.0,1.0,63.7,3.2,58,66,191,300,47.0,66.3,18.8,55.8,27.8,64.8,6,300,114,186,1.1,0.0,93.9,94.9,1.4,0.0
2.4,0.4,1.1,1.1,0.4,1.9,0.0,0.0,1.0,62.0,7.6,54,74,186,300,46.0,58.3,14.0,56.3,34.8,57.8,6,300,106,194,1.2,0.0,93.9,94.4,1.4,0.0
2.4,0.4,1.1,1.4,0.2,1.9,0.0,0.0,1.0,61.7,2.3,58,64,185,300,44.0,65.3,14.8,54.7,30.5,58.3,6,300,106,194,1.2,0.0,93.9,94.9,1.4,0.0
2.4,0.4,1.5,1.4,0.4,1.5,0.0,0.0,1.0,64.3,7.4,54,74,193,300,44.3,54.8,13.8,49.5,30.3,56.7,6,300,98,202,1.3,0.0,93.5,93.8,1.4,0.0
2.4,0.4,1.9,0.8,0.6,1.1,0.0,0.0,1.0,63.3,5.3,58,70,190,300,43.7,64.3,12.0,54.7,31.3,54.3,6,300,105,195,1.2,0.0,93.9,94.1,1.4,0.0
2.4,0.4,1.9,1.4,0.2,1.9,0.0,0.0,1.0,63.0,6.0,54,70,189,300,43.0,68.3,11.0,55.2,27.0,59.8,6,300,98,202,1.3,0.0,93.9,93.8,1.4,0.0
2.4,0.4,1.9,1.4,0.4,0.7,0.0,0.0,1.0,63.0,5.0,56,68,189,300,41.3,63.7,12.2,59.7,25.5,61.2,6,300,100,200,1.3,0.0,93.7,94.0,1.4,0.0
1.8,0.2,0.7,1.1,0.6,1.9,0.0,0.0,1.0,67.0,3.3,64,72,201,300,46.0,60.7,29.3,43.8,30.7,60.7,6,300,111,189,1.2,0.0,92.9,93.1,1.4,0.0
1.8,0.4,1.5,1.1,0.6,1.9,0.0,0.0,1.0,64.7,6.2,54,72,194,300,45.3,59.7,15.2,50.2,27.5,62.7,6,300,98,202,1.1,0.0,93.6,94.4,1.4,0.0
2.1,0.0,0.7,1.4,0.4,1.5,0.0,0.0,1.0,63.0,4.1,58,68,189,300,46.3,65.3,24.8,49.3,28.5,62.0,6,300,114,186,1.4,0.0,93.0,93.3,1.4,0.0
2.1,0.2,1.5,0.8,0.6,0.7,0.0,0.0,1.0,62.3,6.0,56,72,187,300,43.0,60.3,15.7,55.7,28.3,58.5,6,300,107,193,1.3,0.0,93.1,93.1,1.4,0.0
2.1,0.4,1.5,0.8,0.4,1.5,0.0,0.0,1.0,58.7,5.0,52,64,176,300,41.7,66.3,16.0,58.5,26.8,58.8,6,300,106,194,1.1,0.0,93.8,94.6,1.4,0.0
2.4,0.2,0.7,1.1,0.6,1.1,0.0,0.0,1.0,65.0,3.9,60,68,195,300,46.0,66.3,24.8,52.3,31.0,61.5,6,300,116,184,1.3,0.0,93.5,94.2,1.4,0.0
1.8,0.2,1.9,1.4,0.2,0.7,0.0,0.0,1.0,62.3,5.6,54,68,187,300,43.7,63.0,17.7,54.5,27.5,60.8,6,300,109,191,1.2,0.0,93.3,93.4,1.4,0.0
1.8,0.4,1.1,0.8,0.6,1.9,0.0,0.0,1.0,65.3,5.3,58,72,196,300,44.0,63.7,19.0,51.0,28.2,59.8,6,300,105,195,1.1,0.0,94.0,93.9,1.4,0.0
1.8,0.4,1.1,1.4,0.6,1.5,0.0,0.0,1.0,66.0,6.2,56,72,198,300,44.7,69.2,16.8,47.8,25.0,64.5,6,300,98,202,1.3,0.0,93.5,93.8,1.4,0.0
1.8,0.4,1.9,0.8,0.4,1.1,0.0,0.0,1.0,61.7,2.7,58,66,185,300,41.3,66.8,15.3,53.5,30.2,56.3,6,300,97,203,1.3,0.0,93.5,94.2,1.4,0.0
1.8,0.4,1.9,0.8,0.6,1.9,0.0,0.0,1.0,63.0,4.5,56,70,189,300,39.3,68.2,15.0,53.0,25.2,58.5,6,300,95,205,1.3,0.0,93.5,94.2,1.4,0.0
1.8,0.4,1.9,1.1,0.4,0.7,0.0,0.0,1.0,61.7,4.6,54,68,185,300,42.7,66.7,12.0,55.5,28.7,59.7,6,300,97,203,1.4,0.0,93.3,94.0,1.4,0.0
1.8,0.4,1.9,1.4,0.6,1.1,0.0,0.0,1.0,64.7,7.1,54,74,194,300,45.3,60.0,13.8,52.5,29.3,60.3,6,300,102,198,1.3,0.0,93.8,94.2,1.4,0.0
2.1,0.0,1.1,1.4,0.4,1.5,0.0,0.0,1.0,63.0,4.1,58,68,189,300,46.3,65.3,24.8,49.3,28.5,62.0,6,300,114,186,1.4,0.0,93.0,93.3,1.4,0.0
2.1,0.0,1.5,1.4,0.4,1.5,0.0,0.0,1.0,63.0,4.1,58,68,189,300,46.3,65.3,24.8,49.3,28.5,62.0,6,300,114,186,1.4,0.0,93.0,93.3,1.4,0.0
2.1,0.0,1.9,1.4,0.4,1.5,0.0,0.0,1.0,63.0,4.1,58,68,189,300,46.3,65.3,24.8,49.3,28.5,62.0,6,300,114,186,1.4,0.0,93.0,93.3,1.4,0.0
2.1,0.2,0.7,1.1,0.6,1.5,0.0,0.0,1.0,66.7,5.2,60,74,200,300,45.3,61.8,21.8,52.3,29.3,62.3,6,300,112,188,1.3,0.0,93.3,93.7,1.4,0.0
2.1,0.2,1.5,0.8,0.4,1.9,0.0,0.0,1.0,63.0,8.5,50,72,189,300,43.3,59.2,20.5,51.2,28.2,59.0,6,300,109,191,1.3,0.0,93.1,93.3,1.4,0.0
2.1,0.2,1.5,1.4,0.2,1.1,0.0,0.0,1.0,58.0,6.2,52,66,174,300,43.7,70.8,16.5,50.5,29.3,57.5,6,300,103,197,1.4,0.0,92.9,93.6,1.4,0.0
2.1,0.2,1.5,1.4,0.4,1.9,0.0,0.0,1.0,61.0,3.7,56,66,183,300,47.7,71.2,21.0,49.5,30.5,61.8,6,300,110,190,1.2,0.0,93.6,94.6,1.4,0.0
2.1,0.4,0.7,1.1,0.2,1.9,0.0,0.0,1.0,66.0,3.3,62,70,198,300,46.7,65.5,17.8,51.7,33.7,57.5,6,300,109,191,1.3,0.0,93.1,93.2,1.4,0.0
2.1,0.4,1.1,1.1,0.6,1.5,0.0,0.0,1.0,62.0,2.8,58,66,186,300,45.3,66.8,16.2,48.5,29.0,60.7,6,300,100,200,1.2,0.0,93.7,94.3,1.4,0.0
2.1,0.4,1.1,1.4,0.4,1.1,0.0,0.0,1.0,64.0,6.9,54,74,192,300,46.3,63.8,16.2,58.0,30.8,60.8,6,300,113,187,1.4,0.0,93.5,93.8,1.4,0.0
2.1,0.4,1.1,1.4,0.4,1.5,0.0,0.0,1.0,65.7,2.3,62,68,197,300,44.7,68.8,12.0,55.5,28.7,59.0,6,300,105,195,1.2,0.0,93.6,93.8,1.4,0.0
2.1,0.4,1.1,1.4,0.6,1.9,0.0,0.0,1.0,63.0,7.0,56,76,189,300,48.0,65.8,19.3,44.0,30.0,61.3,6,300,100,200,1.2,0.0,93.7,94.1,1.4,0.0
2.1,0.4,1.5,1.1,0.6,1.9,0.0,0.0,1.0,63.3,3.9,58,68,190,300,46.3,61.0,20.0,49.2,30.2,63.3,6,300,103,197,1.2,0.0,93.7,94.2,1.4,0.0
