tx_base,tx_slope,tx_pow,dtx_base,dtx_slope,dtx_pow,rx_base,rx_slope,rx_pow,mean_delivery_pct,std_pct,min_pct,max_pct,total_delivered,total_sent,mean_ack_pct,mean_chan_pct,mean_flood_delivery_pct,mean_path_delivery_pct,mean_flood_ack_pct,mean_path_ack_pct,n_seeds,fate_tracked,fate_delivered,fate_lost,lost_mean_collision,lost_mean_drop,mean_radio_eff_pct,mean_ackpath_eff_pct,del_mean_ack_copies,lost_mean_ack_copies
1.8,0.2,1.9,1.1,0.2,1.9,0.0,0.0,1.0,48.0,5.2,40,54,144,300,27.7,53.0,16.5,26.3,25.5,31.3,6,300,60,240,41.3,1.6,76.5,78.7,1.4,0.0
1.8,0.2,1.9,1.4,0.6,1.5,0.0,0.0,1.0,48.0,2.8,44,52,144,300,28.3,51.0,14.7,31.2,26.8,32.8,6,300,62,238,45.0,1.5,76.8,79.7,1.4,0.0
2.1,0.4,1.9,1.4,0.6,1.1,0.0,0.0,1.0,47.7,6.1,36,54,143,300,24.0,52.2,13.8,30.7,22.2,29.2,6,300,54,246,51.5,1.7,76.5,78.9,1.4,0.0
2.4,0.2,1.9,1.1,0.6,1.5,0.0,0.0,1.0,47.7,4.3,42,52,143,300,24.0,58.3,12.3,34.5,20.5,34.8,6,300,56,244,44.6,1.7,76.1,78.6,1.4,0.0
2.1,0.2,1.9,1.1,0.4,1.5,0.0,0.0,1.0,46.0,7.2,38,56,138,300,22.0,61.0,19.5,20.2,21.0,25.5,6,300,59,241,40.8,1.1,75.5,79.1,1.4,0.0
2.1,0.4,1.9,0.8,0.4,1.9,0.0,0.0,1.0,49.0,6.3,40,58,147,300,25.3,49.0,14.2,31.3,23.7,34.2,6,300,55,245,61.0,2.0,76.8,79.9,1.4,0.0
2.4,0.2,1.9,0.8,0.6,1.5,0.0,0.0,1.0,50.3,4.3,46,56,151,300,25.7,58.2,14.8,36.3,21.8,36.5,6,300,63,237,41.5,1.6,76.5,79.2,1.4,0.0
2.1,0.2,1.9,0.8,0.4,1.5,0.0,0.0,1.0,47.0,9.5,32,56,141,300,22.0,67.8,18.7,24.2,23.0,21.7,6,300,61,239,44.4,1.3,75.7,79.3,1.4,0.0
2.4,0.2,1.9,1.4,0.4,1.5,0.0,0.0,1.0,48.0,4.0,42,54,144,300,23.7,58.2,15.8,33.2,24.2,25.3,6,300,64,236,31.2,1.1,76.8,79.0,1.4,0.0
2.4,0.2,1.9,1.4,0.6,1.5,0.0,0.0,1.0,47.3,4.7,42,54,142,300,22.7,57.2,13.7,31.0,22.5,25.7,6,300,56,244,41.4,1.5,76.4,79.3,1.3,0.0
1.8,0.2,1.9,1.1,0.4,1.5,0.0,0.0,1.0,47.0,6.3,38,56,141,300,26.0,57.2,16.0,26.5,24.0,30.2,6,300,58,242,43.4,1.4,76.5,79.3,1.3,0.0
1.8,0.2,1.9,1.4,0.4,1.5,0.0,0.0,1.0,45.7,9.1,34,58,137,300,25.7,61.3,14.7,26.7,21.7,34.8,6,300,55,245,46.8,1.6,76.4,78.8,1.3,0.0
2.4,0.4,1.9,1.1,0.4,1.9,0.0,0.0,1.0,50.0,5.1,42,54,150,300,24.0,57.2,14.3,35.7,22.7,29.2,6,300,63,237,39.5,1.4,77.1,81.0,1.3,0.0
1.8,0.2,1.9,1.4,0.2,1.9,0.0,0.0,1.0,48.3,2.7,44,52,145,300,28.3,55.2,16.0,29.2,27.3,29.5,6,300,62,238,41.5,1.6,76.8,79.0,1.3,0.0
1.8,0.4,1.5,1.1,0.6,1.1,0.0,0.0,1.0,48.3,7.0,38,58,145,300,26.3,58.5,18.3,32.7,26.5,27.0,6,300,70,230,43.3,1.5,74.7,77.4,1.3,0.0
2.1,0.4,1.9,1.1,0.6,1.1,0.0,0.0,1.0,47.3,5.6,38,54,142,300,22.7,51.0,14.8,34.5,22.2,29.3,6,300,55,245,66.4,2.0,76.5,80.0,1.3,0.0
1.8,0.2,1.9,0.8,0.2,1.9,0.0,0.0,1.0,44.0,8.1,32,54,132,300,24.3,60.3,18.2,25.2,24.0,30.5,6,300,59,241,37.4,1.2,76.4,79.4,1.3,0.0
1.8,0.2,1.9,1.4,0.6,1.9,0.0,0.0,1.0,47.3,3.3,44,52,142,300,27.3,51.0,15.3,30.2,25.3,34.0,6,300,62,238,40.7,1.4,76.7,79.4,1.3,0.0
2.1,0.2,1.9,0.8,0.6,1.9,0.0,0.0,1.0,46.7,3.3,42,50,140,300,24.3,66.5,17.3,27.7,22.0,29.2,6,300,62,238,39.6,1.2,75.7,79.6,1.3,0.0
2.1,0.2,1.9,1.4,0.6,1.9,0.0,0.0,1.0,47.0,3.7,42,52,141,300,24.7,64.3,17.8,26.7,21.5,30.8,6,300,62,238,38.5,1.2,75.7,79.8,1.3,0.0
2.1,0.4,1.5,0.8,0.2,1.9,0.0,0.0,1.0,46.7,3.3,44,52,140,300,26.0,57.2,15.8,23.0,24.0,28.3,6,300,58,242,51.3,1.7,76.6,80.1,1.3,0.0
2.1,0.4,1.5,1.4,0.6,1.5,0.0,0.0,1.0,45.7,3.7,42,52,137,300,28.3,59.2,18.5,23.8,25.3,33.7,6,300,62,238,36.0,1.3,77.3,80.3,1.3,0.0
2.1,0.2,1.9,0.8,0.6,1.5,0.0,0.0,1.0,46.3,3.7,42,50,139,300,24.7,65.3,16.3,29.0,21.7,31.3,6,300,61,239,39.6,1.3,75.5,79.0,1.3,0.0
2.1,0.2,1.9,1.1,0.4,1.1,0.0,0.0,1.0,46.3,2.9,44,50,139,300,23.7,61.2,17.0,28.5,23.0,27.2,6,300,62,238,54.0,1.6,74.9,78.8,1.3,0.0
2.1,0.2,1.9,1.4,0.4,1.9,0.0,0.0,1.0,47.0,3.3,42,50,141,300,23.7,64.5,17.3,26.0,21.0,29.7,6,300,60,240,38.6,1.2,75.5,79.3,1.3,0.0
1.8,0.2,1.9,1.1,0.4,1.1,0.0,0.0,1.0,47.3,4.7,42,54,142,300,26.3,61.2,17.0,32.2,28.7,27.2,6,300,67,233,37.7,1.2,76.3,78.4,1.3,0.0
2.1,0.2,1.9,1.4,0.2,0.7,0.0,0.0,1.0,46.0,4.2,40,50,138,300,24.3,63.5,15.0,36.0,22.3,29.8,6,300,65,235,50.2,1.3,75.1,78.1,1.3,0.0
2.1,0.2,1.9,1.4,0.6,1.5,0.0,0.0,1.0,45.3,4.1,38,50,136,300,24.7,65.7,16.3,29.3,22.2,30.0,6,300,62,238,38.8,1.3,75.7,79.6,1.3,0.0
1.8,0.2,1.9,1.1,0.6,1.9,0.0,0.0,1.0,45.7,4.1,40,52,137,300,25.7,53.0,16.5,29.0,25.0,29.7,6,300,63,237,40.3,1.5,77.2,79.8,1.3,0.0
2.1,0.4,1.5,0.8,0.6,1.9,0.0,0.0,1.0,45.7,2.0,42,48,137,300,26.0,60.3,19.2,19.3,22.2,32.3,6,300,60,240,37.9,1.4,77.1,79.9,1.3,0.0
2.1,0.4,1.9,0.8,0.6,1.9,0.0,0.0,1.0,50.0,6.6,40,58,150,300,24.7,50.0,14.7,33.2,23.3,32.0,6,300,58,242,62.8,2.1,76.3,79.1,1.3,0.0
2.1,0.4,1.9,1.1,0.4,1.9,0.0,0.0,1.0,47.7,6.0,40,58,143,300,22.7,51.0,14.7,26.2,23.0,22.8,6,300,54,246,63.5,2.1,76.5,79.2,1.3,0.0
1.8,0.2,1.9,0.8,0.4,1.5,0.0,0.0,1.0,47.7,4.3,42,52,143,300,24.7,56.0,17.5,29.0,24.5,25.7,6,300,65,235,41.0,1.4,77.2,80.5,1.3,0.0
1.8,0.2,1.9,1.4,0.2,1.1,0.0,0.0,1.0,48.0,5.2,42,54,144,300,27.0,55.0,16.7,32.7,29.8,27.3,6,300,67,233,53.5,1.9,76.1,78.4,1.3,0.0
2.1,0.4,1.5,1.1,0.4,1.5,0.0,0.0,1.0,46.3,3.4,42,52,139,300,26.7,55.2,14.3,27.5,25.2,29.0,6,300,61,239,47.0,1.7,76.2,79.3,1.3,0.0
2.1,0.4,1.9,1.1,0.6,1.5,0.0,0.0,1.0,49.0,7.5,36,58,147,300,22.7,49.0,14.8,29.2,20.7,32.5,6,300,54,246,62.6,2.1,76.8,79.6,1.3,0.0
2.4,0.2,1.9,0.8,0.2,1.5,0.0,0.0,1.0,47.7,7.9,32,54,143,300,24.7,59.3,13.5,37.7,20.3,35.2,6,300,61,239,43.1,1.4,76.4,80.1,1.3,0.0
2.4,0.2,1.9,1.1,0.6,0.7,0.0,0.0,1.0,49.7,3.7,46,56,149,300,26.0,60.3,13.0,44.2,25.0,30.5,6,300,67,233,41.1,1.6,76.4,79.0,1.3,0.0
1.8,0.4,1.5,1.1,0.2,1.1,0.0,0.0,1.0,47.0,4.3,40,52,141,300,24.7,56.2,15.7,34.5,24.8,26.3,6,300,68,232,57.4,1.8,75.1,79.6,1.2,0.0
2.1,0.4,1.5,0.8,0.4,1.9,0.0,0.0,1.0,46.7,2.7,44,52,140,300,28.0,58.2,18.8,24.3,22.8,35.3,6,300,65,235,40.0,1.5,77.2,80.6,1.2,0.0
2.1,0.4,1.5,1.1,0.6,1.5,0.0,0.0,1.0,44.0,2.8,40,48,132,300,25.3,59.3,18.5,23.0,21.7,30.3,6,300,62,238,32.9,1.2,77.2,80.3,1.2,0.0
2.1,0.4,1.9,0.8,0.6,1.5,0.0,0.0,1.0,48.3,5.9,40,58,145,300,23.7,48.0,13.5,32.7,21.7,32.8,6,300,55,245,62.4,2.0,77.0,80.1,1.2,0.0
2.4,0.4,1.9,1.4,0.6,1.9,0.0,0.0,1.0,49.3,4.5,42,54,148,300,22.7,55.2,16.0,26.3,20.7,31.0,6,300,60,240,41.7,1.4,76.8,81.0,1.2,0.0
2.4,0.4,1.9,1.1,0.6,1.9,0.0,0.0,1.0,47.7,4.3,40,52,143,300,23.3,58.2,13.7,33.8,22.0,27.3,6,300,62,238,42.0,1.4,76.8,80.4,1.2,0.0
1.8,0.2,1.9,0.8,0.6,1.9,0.0,0.0,1.0,48.3,2.9,46,52,145,300,26.3,51.0,17.8,27.3,24.2,32.2,6,300,62,238,38.8,1.3,76.8,79.4,1.2,0.0
1.8,0.4,1.5,0.8,0.2,1.1,0.0,0.0,1.0,46.7,4.8,42,56,140,300,26.0,57.2,16.2,34.3,25.2,27.2,6,300,70,230,55.4,1.8,75.3,79.6,1.2,0.0
2.1,0.2,1.9,1.1,0.2,1.9,0.0,0.0,1.0,45.7,7.7,34,54,137,300,23.3,60.2,17.3,27.0,21.7,27.3,6,300,61,239,37.0,1.1,75.2,78.8,1.2,0.0
2.1,0.4,1.5,1.4,0.4,0.7,0.0,0.0,1.0,46.7,5.8,38,54,140,300,26.3,53.0,16.0,30.5,23.3,31.8,6,300,65,235,53.5,1.8,76.4,79.9,1.2,0.0
2.4,0.2,1.9,0.8,0.6,0.7,0.0,0.0,1.0,48.7,5.3,42,56,146,300,23.3,53.2,13.5,38.2,22.5,28.7,6,300,61,239,37.4,1.4,76.3,78.6,1.2,0.0
2.4,0.4,1.9,0.8,0.2,0.7,0.0,0.0,1.0,46.7,3.9,40,50,140,300,25.7,52.0,13.3,35.5,24.7,26.5,6,300,66,234,35.5,1.2,76.6,80.4,1.2,0.0
2.1,0.4,1.5,1.1,0.2,1.9,0.0,0.0,1.0,46.0,3.6,42,52,138,300,26.7,54.0,19.0,21.3,23.2,33.7,6,300,62,238,41.2,1.3,76.2,78.6,1.2,0.0
2.1,0.4,1.9,1.4,0.4,1.5,0.0,0.0,1.0,46.0,8.1,34,54,138,300,23.0,51.0,12.0,29.8,21.0,26.8,6,300,51,249,57.1,1.9,76.1,78.7,1.2,0.0
1.8,0.4,1.5,1.1,0.6,1.5,0.0,0.0,1.0,48.3,2.3,46,52,145,300,22.0,62.5,21.8,21.5,20.7,25.5,6,300,66,234,43.2,1.3,75.4,79.0,1.2,0.0
2.1,0.2,1.9,0.8,0.4,0.7,0.0,0.0,1.0,49.3,6.5,38,56,148,300,23.0,57.3,19.0,28.8,22.3,25.7,6,300,67,233,51.8,1.7,75.6,79.9,1.2,0.0
2.1,0.4,1.9,1.1,0.2,1.9,0.0,0.0,1.0,48.3,1.5,46,50,145,300,24.3,55.2,14.8,36.3,21.3,34.8,6,300,59,241,56.3,1.9,76.5,80.2,1.2,0.0
2.1,0.4,1.9,1.4,0.2,1.9,0.0,0.0,1.0,49.7,5.9,42,60,149,300,24.0,53.2,15.2,28.2,21.2,31.7,6,300,57,243,57.9,2.1,76.3,80.2,1.2,0.0
2.4,0.2,1.9,0.8,0.6,1.1,0.0,0.0,1.0,47.3,4.5,42,52,142,300,23.7,61.3,13.7,35.3,20.5,30.3,6,300,61,239,39.1,1.3,75.6,76.4,1.2,0.0
2.4,0.4,1.9,1.4,0.4,1.9,0.0,0.0,1.0,47.7,4.6,40,52,143,300,22.0,56.2,14.3,29.8,21.3,23.5,6,300,60,240,39.1,1.3,76.5,80.0,1.2,0.0
1.8,0.2,1.9,1.1,0.4,1.9,0.0,0.0,1.0,47.0,3.7,42,52,141,300,26.3,53.2,18.8,28.3,25.3,30.2,6,300,67,233,41.5,1.4,77.5,80.6,1.2,0.0
1.8,0.4,1.5,1.1,0.2,1.9,0.0,0.0,1.0,49.7,3.9,46,56,149,300,24.7,58.2,19.5,29.3,23.7,26.0,6,300,68,232,49.5,1.6,75.9,79.7,1.2,0.0
1.8,0.4,1.5,1.4,0.4,0.7,0.0,0.0,1.0,48.7,4.7,42,56,146,300,27.0,62.3,18.0,33.0,23.7,31.7,6,300,72,228,50.9,1.6,75.2,79.1,1.2,0.0
2.1,0.2,1.9,0.8,0.4,1.9,0.0,0.0,1.0,47.3,3.0,42,50,142,300,23.3,62.5,17.3,27.7,20.5,29.0,6,300,62,238,39.3,1.3,75.5,79.2,1.2,0.0
2.1,0.4,1.5,0.8,0.4,1.5,0.0,0.0,1.0,47.7,2.7,46,52,143,300,28.3,59.3,17.0,31.0,20.7,39.8,6,300,69,231,42.6,1.5,76.9,80.3,1.2,0.0
2.1,0.4,1.5,1.1,0.6,1.9,0.0,0.0,1.0,47.0,2.1,44,50,141,300,27.0,59.3,19.2,23.5,22.2,33.8,6,300,65,235,38.8,1.4,77.1,79.7,1.2,0.0
2.1,0.4,1.5,1.4,0.6,1.9,0.0,0.0,1.0,46.7,3.0,44,52,140,300,26.7,60.3,18.7,23.5,21.7,34.2,6,300,64,236,38.5,1.4,77.0,79.5,1.2,0.0
2.1,0.4,1.9,1.4,0.6,1.5,0.0,0.0,1.0,49.0,6.4,40,58,147,300,22.3,52.0,11.3,35.5,20.8,25.7,6,300,54,246,67.4,2.3,77.0,79.5,1.2,0.0
2.4,0.2,1.9,1.1,0.4,1.1,0.0,0.0,1.0,47.3,7.3,36,56,142,300,23.0,60.3,13.3,37.3,22.2,28.2,6,300,61,239,39.9,1.7,76.6,79.0,1.2,0.0
2.4,0.4,1.9,0.8,0.4,1.5,0.0,0.0,1.0,47.0,5.0,42,54,141,300,23.7,55.2,14.8,31.2,22.2,26.2,6,300,61,239,41.8,1.4,77.1,81.0,1.2,0.0
2.4,0.4,1.9,0.8,0.4,1.9,0.0,0.0,1.0,47.7,5.3,40,54,143,300,21.7,57.2,14.8,30.7,22.2,22.2,6,300,62,238,40.1,1.4,77.1,80.9,1.2,0.0
2.4,0.4,1.9,0.8,0.6,1.9,0.0,0.0,1.0,48.3,2.9,44,52,145,300,23.7,56.2,15.7,31.7,24.2,23.3,6,300,64,236,40.4,1.3,76.5,80.3,1.2,0.0
2.1,0.2,1.9,1.1,0.6,1.9,0.0,0.0,1.0,47.7,3.9,42,52,143,300,23.7,65.5,17.3,28.7,21.0,29.3,6,300,63,237,39.4,1.3,75.6,79.8,1.2,0.0
2.4,0.2,1.9,0.8,0.4,1.5,0.0,0.0,1.0,52.0,4.4,48,56,156,300,24.0,54.3,13.8,38.0,19.7,39.2,6,300,63,237,41.5,1.6,77.0,80.4,1.2,0.0
2.4,0.4,1.9,0.8,0.6,1.5,0.0,0.0,1.0,47.7,5.0,42,54,143,300,22.0,58.2,14.2,33.5,20.8,25.5,6,300,62,238,40.6,1.3,76.7,80.2,1.2,0.0
1.8,0.2,1.9,0.8,0.6,1.5,0.0,0.0,1.0,50.0,5.5,42,58,150,300,27.7,49.8,18.2,29.7,27.7,31.8,6,300,68,232,42.6,1.3,76.8,79.8,1.2,0.0
1.8,0.4,1.1,1.1,0.6,1.9,0.0,0.0,1.0,43.3,5.3,34,50,130,300,26.3,63.7,21.8,26.7,23.7,31.7,6,300,70,230,29.3,0.9,72.4,75.1,1.2,0.0
1.8,0.4,1.5,1.1,0.4,0.7,0.0,0.0,1.0,48.7,6.5,38,56,146,300,24.3,60.5,13.5,40.8,20.5,30.5,6,300,70,230,50.8,1.9,75.6,78.8,1.2,0.0
1.8,0.4,1.9,1.1,0.4,1.5,0.0,0.0,1.0,50.0,7.2,40,60,150,300,22.3,55.0,16.0,25.3,20.2,27.5,6,300,54,246,63.9,2.3,76.1,79.7,1.2,0.0
2.1,0.2,1.9,1.1,0.2,1.5,0.0,0.0,1.0,49.0,6.5,38,56,147,300,23.7,62.2,21.3,28.8,21.8,27.3,6,300,71,229,34.0,1.0,75.1,78.6,1.2,0.0
2.1,0.2,1.9,1.1,0.6,1.5,0.0,0.0,1.0,44.3,3.9,38,48,133,300,22.3,67.7,16.8,29.2,20.0,26.7,6,300,62,238,37.8,1.2,75.4,78.1,1.2,0.0
2.1,0.4,1.5,1.4,0.4,1.9,0.0,0.0,1.0,45.3,2.1,42,48,136,300,26.3,57.0,19.2,21.8,23.5,30.5,6,300,63,237,37.4,1.3,77.1,80.0,1.2,0.0
2.1,0.4,1.9,1.1,0.6,1.9,0.0,0.0,1.0,48.3,6.0,40,58,145,300,24.0,50.0,15.0,29.7,22.7,30.0,6,300,56,244,62.2,2.1,76.5,79.2,1.2,0.0
2.1,0.4,1.9,1.4,0.2,1.5,0.0,0.0,1.0,48.0,7.0,36,54,144,300,23.3,51.0,13.3,33.2,20.2,32.7,6,300,58,242,53.4,1.8,76.3,79.5,1.2,0.0
2.1,0.4,1.9,1.4,0.4,0.7,0.0,0.0,1.0,48.0,3.3,44,52,144,300,22.7,54.0,12.8,32.7,19.2,27.2,6,300,59,241,52.8,2.0,76.7,79.4,1.2,0.0
2.4,0.2,1.9,0.8,0.4,1.1,0.0,0.0,1.0,50.0,7.0,40,60,150,300,23.7,58.2,14.7,44.3,23.0,26.8,6,300,66,234,39.4,1.3,76.3,79.3,1.2,0.0
2.4,0.2,1.9,1.4,0.6,0.7,0.0,0.0,1.0,48.0,6.8,40,60,144,300,22.7,60.3,13.8,34.7,20.3,31.5,6,300,60,240,41.5,1.4,76.9,78.9,1.2,0.0
1.8,0.2,1.9,1.1,0.2,0.7,0.0,0.0,1.0,46.3,3.9,42,52,139,300,26.7,60.3,17.7,35.0,25.2,31.3,6,300,72,228,44.5,1.5,75.7,77.4,1.2,0.0
1.8,0.2,1.9,1.1,0.2,1.5,0.0,0.0,1.0,48.0,2.8,44,52,144,300,26.7,56.0,17.0,31.3,27.5,27.7,6,300,64,236,43.4,1.5,75.6,78.2,1.2,0.0
1.8,0.2,1.9,1.4,0.6,1.1,0.0,0.0,1.0,47.0,5.3,38,54,141,300,24.0,56.2,20.5,24.5,26.3,22.5,6,300,65,235,45.9,1.6,75.8,78.7,1.2,0.0
1.8,0.4,1.5,1.1,0.2,1.5,0.0,0.0,1.0,46.7,3.3,42,50,140,300,23.3,61.3,16.2,34.7,21.2,28.2,6,300,69,231,51.2,1.8,75.1,78.7,1.2,0.0
1.8,0.4,1.5,1.1,0.4,1.1,0.0,0.0,1.0,49.0,5.2,44,58,147,300,25.7,58.2,17.7,26.5,24.3,25.5,6,300,65,235,51.8,1.7,75.6,77.9,1.2,0.0
2.1,0.2,1.9,0.8,0.6,1.1,0.0,0.0,1.0,48.0,6.1,40,56,144,300,22.7,59.2,18.2,31.5,21.5,26.8,6,300,67,233,47.2,1.6,76.0,80.4,1.2,0.0
2.1,0.4,1.9,0.8,0.2,1.5,0.0,0.0,1.0,47.7,4.3,40,52,143,300,24.3,47.0,14.0,31.0,25.2,25.3,6,300,56,244,60.8,2.1,76.6,79.2,1.2,0.0
2.1,0.4,1.9,1.1,0.2,1.5,0.0,0.0,1.0,44.7,4.3,38,50,134,300,20.0,56.2,15.0,26.2,21.0,19.5,6,300,55,245,50.6,1.7,76.2,78.5,1.2,0.0
2.4,0.2,1.5,1.4,0.4,1.5,0.0,0.0,1.0,46.7,3.3,42,50,140,300,24.3,70.8,19.0,27.2,21.5,32.3,6,300,63,237,51.7,1.8,73.8,76.8,1.2,0.0
2.4,0.2,1.9,0.8,0.2,1.9,0.0,0.0,1.0,50.0,4.4,42,54,150,300,23.0,59.5,17.8,31.3,20.7,30.3,6,300,63,237,32.6,1.3,76.7,80.7,1.2,0.0
2.4,0.2,1.9,1.1,0.2,1.5,0.0,0.0,1.0,47.7,2.9,44,50,143,300,25.3,56.3,13.2,37.2,25.5,27.2,6,300,60,240,38.9,1.2,75.6,78.0,1.2,0.0
2.4,0.2,1.9,1.1,0.6,1.1,0.0,0.0,1.0,50.0,4.2,44,54,150,300,25.0,53.3,12.5,44.5,22.0,33.2,6,300,66,234,33.6,1.2,76.4,79.1,1.2,0.0
2.4,0.4,1.5,1.1,0.2,1.9,0.0,0.0,1.0,44.3,5.3,36,50,133,300,22.7,62.3,20.3,23.0,23.2,22.3,6,300,63,237,41.0,1.5,77.1,81.0,1.2,0.0
2.4,0.4,1.9,0.8,0.2,1.9,0.0,0.0,1.0,45.0,6.3,38,52,135,300,20.0,57.2,17.0,26.0,19.2,22.5,6,300,60,240,42.2,1.5,77.2,81.2,1.2,0.0
2.4,0.4,1.9,1.1,0.6,1.5,0.0,0.0,1.0,46.7,4.8,42,54,140,300,21.0,57.2,14.0,30.2,20.7,21.3,6,300,59,241,38.0,1.3,76.7,80.5,1.2,0.0
1.8,0.4,1.5,0.8,0.2,1.5,0.0,0.0,1.0,48.7,5.0,44,56,146,300,24.3,60.5,18.3,28.3,25.3,20.5,6,300,73,227,43.8,1.6,75.2,78.0,1.2,0.0
1.8,0.4,1.5,0.8,0.2,1.9,0.0,0.0,1.0,50.0,3.6,46,56,150,300,25.3,58.3,21.5,28.0,23.3,28.3,6,300,70,230,47.5,1.7,75.2,79.8,1.2,0.0
1.8,0.4,1.5,0.8,0.6,0.7,0.0,0.0,1.0,51.0,5.0,44,56,153,300,27.3,62.5,16.0,42.0,25.7,28.7,6,300,76,224,66.3,1.8,74.2,77.1,1.2,0.0
2.1,0.2,1.9,0.8,0.2,0.7,0.0,0.0,1.0,48.0,4.2,42,52,144,300,22.3,62.2,14.5,35.2,21.3,25.5,6,300,63,237,51.8,1.6,74.9,78.2,1.2,0.0
2.1,0.2,1.9,1.1,0.4,1.9,0.0,0.0,1.0,47.0,3.0,42,50,141,300,22.3,65.5,16.7,27.3,19.0,29.0,6,300,61,239,39.8,1.3,75.4,79.5,1.2,0.0
2.1,0.2,1.9,1.4,0.4,1.5,0.0,0.0,1.0,47.0,5.0,38,50,141,300,24.3,60.3,18.8,27.5,22.8,28.3,6,300,64,236,40.3,1.3,75.0,79.0,1.2,0.0
2.1,0.4,1.5,1.1,0.4,1.9,0.0,0.0,1.0,45.3,1.6,44,48,136,300,26.0,58.2,19.5,22.8,21.8,32.5,6,300,64,236,38.0,1.4,77.2,80.3,1.2,0.0
2.1,0.4,1.5,1.4,0.2,1.9,0.0,0.0,1.0,46.7,8.7,34,56,140,300,24.7,56.2,18.3,26.5,22.7,27.3,6,300,64,236,52.3,1.6,75.7,79.1,1.2,0.0
2.1,0.4,1.9,1.1,0.4,1.5,0.0,0.0,1.0,48.3,7.6,36,58,145,300,21.3,57.2,11.7,36.8,19.0,28.0,6,300,58,242,55.2,1.9,76.7,80.0,1.2,0.0
2.1,0.4,1.9,1.1,0.6,0.7,0.0,0.0,1.0,45.7,3.9,42,52,137,300,21.0,58.0,11.5,41.0,21.5,20.2,6,300,57,243,56.3,1.9,76.6,79.5,1.2,0.0
2.1,0.4,1.9,1.4,0.4,1.9,0.0,0.0,1.0,51.0,6.4,40,58,153,300,23.7,49.0,14.5,29.7,21.8,25.8,6,300,56,244,64.0,2.2,76.9,79.0,1.2,0.0
2.1,0.4,1.9,1.4,0.6,1.9,0.0,0.0,1.0,46.7,6.3,40,58,140,300,22.7,52.0,14.2,29.2,22.7,27.8,6,300,54,246,61.5,2.1,76.3,79.2,1.2,0.0
2.4,0.4,1.9,1.1,0.6,0.7,0.0,0.0,1.0,48.7,7.9,40,62,146,300,24.7,56.3,15.2,38.7,24.0,29.2,6,300,69,231,39.6,1.2,76.3,79.8,1.2,0.0
1.8,0.4,1.5,1.4,0.2,1.9,0.0,0.0,1.0,46.3,6.3,40,56,139,300,22.0,59.3,19.8,26.5,19.3,27.0,6,300,65,235,45.8,1.4,76.2,79.6,1.2,0.0
1.8,0.4,1.5,1.4,0.6,1.1,0.0,0.0,1.0,47.7,6.6,38,56,143,300,26.7,50.2,13.7,32.3,27.2,26.0,6,300,65,235,59.4,1.7,75.0,78.7,1.2,0.0
