tx_base,tx_slope,tx_pow,dtx_base,dtx_slope,dtx_pow,rx_base,rx_slope,rx_pow,mean_delivery_pct,std_pct,min_pct,max_pct,total_delivered,total_sent,mean_ack_pct,mean_chan_pct,mean_flood_delivery_pct,mean_path_delivery_pct,mean_flood_ack_pct,mean_path_ack_pct,n_seeds,fate_tracked,fate_delivered,fate_lost,lost_mean_collision,lost_mean_drop,mean_radio_eff_pct,mean_ackpath_eff_pct,del_mean_ack_copies,lost_mean_ack_copies
2.1,0.4,0.7,1.1,0.4,1.2,0.0,0.0,1.0,48.7,5.5,40,56,146,300,27.7,70.8,22.0,24.3,30.3,24.5,6,300,70,230,28.4,1.9,79.1,80.2,1.5,0.0
2.1,0.4,1.2,1.1,0.0,0.7,0.0,0.0,1.0,47.7,4.1,42,54,143,300,26.0,71.5,11.0,37.7,26.2,25.2,6,300,61,239,29.2,2.1,80.8,82.4,1.5,0.0
2.1,0.4,1.2,1.1,0.0,1.2,0.0,0.0,1.0,47.7,4.1,42,54,143,300,26.0,71.5,11.0,37.7,26.2,25.2,6,300,61,239,29.2,2.1,80.8,82.4,1.5,0.0
1.8,0.2,0.7,1.4,0.4,0.7,0.0,0.0,1.0,46.3,4.6,38,50,139,300,29.7,65.7,22.8,27.7,28.7,32.8,6,300,73,227,26.6,1.7,78.1,79.0,1.5,0.0
2.1,0.4,1.2,1.1,0.2,0.7,0.0,0.0,1.0,44.3,5.9,38,54,133,300,25.0,69.3,14.3,29.3,24.7,26.5,6,300,59,241,24.9,1.9,81.2,82.5,1.5,0.0
2.1,0.4,1.2,1.1,0.4,1.2,0.0,0.0,1.0,48.0,6.7,38,56,144,300,27.0,64.7,19.8,30.5,27.2,26.7,6,300,68,232,28.0,1.9,81.2,82.5,1.5,0.0
1.8,0.2,1.2,1.1,0.4,1.2,0.0,0.0,1.0,49.0,6.2,38,54,147,300,26.3,69.0,20.3,26.0,27.3,25.3,6,300,68,232,29.2,1.9,78.9,79.7,1.4,0.0
1.8,0.4,1.2,1.1,0.2,1.2,0.0,0.0,1.0,49.3,8.9,32,58,148,300,29.3,65.5,18.5,30.2,32.2,24.8,6,300,70,230,29.7,2.0,80.9,81.9,1.4,0.0
1.5,0.4,0.7,1.1,0.4,0.7,0.0,0.0,1.0,43.7,3.4,38,48,131,300,28.7,72.3,17.0,28.5,33.0,24.3,6,300,67,233,28.6,1.9,78.5,79.8,1.4,0.0
1.8,0.2,1.2,0.8,0.2,1.2,0.0,0.0,1.0,48.7,6.3,38,56,146,300,28.3,68.2,19.8,30.5,30.8,25.5,6,300,74,226,31.5,2.0,78.8,79.3,1.4,0.0
2.1,0.4,0.7,1.1,0.4,0.7,0.0,0.0,1.0,44.7,4.7,40,52,134,300,25.7,70.3,18.7,29.0,28.0,21.5,6,300,68,232,28.2,1.8,79.4,80.4,1.4,0.0
1.5,0.4,0.7,1.4,0.4,0.7,0.0,0.0,1.0,42.7,4.8,38,52,128,300,25.7,75.2,18.7,23.0,27.7,23.7,6,300,62,238,27.3,1.8,78.6,79.7,1.4,0.0
1.5,0.4,1.2,0.8,0.0,0.7,0.0,0.0,1.0,43.7,3.7,40,48,131,300,21.7,71.5,11.3,31.3,25.2,15.2,6,300,58,242,29.3,2.1,80.2,80.9,1.4,0.0
1.5,0.4,1.2,0.8,0.0,1.2,0.0,0.0,1.0,43.7,3.7,40,48,131,300,21.7,71.5,11.3,31.3,25.2,15.2,6,300,58,242,29.3,2.1,80.2,80.9,1.4,0.0
1.8,0.2,1.2,0.8,0.4,1.2,0.0,0.0,1.0,47.3,3.5,42,50,142,300,27.3,70.7,16.7,27.0,27.5,28.0,6,300,64,236,32.1,2.1,79.1,79.9,1.4,0.0
1.8,0.4,0.7,1.4,0.4,1.2,0.0,0.0,1.0,48.3,3.4,44,52,145,300,30.3,71.8,17.0,31.2,29.0,33.0,6,300,69,231,27.2,1.8,78.7,80.4,1.4,0.0
1.8,0.4,1.2,1.4,0.0,0.7,0.0,0.0,1.0,43.3,4.8,36,48,130,300,25.7,63.2,14.0,27.2,30.2,21.3,6,300,59,241,27.0,2.0,81.1,82.2,1.4,0.0
1.8,0.4,1.2,1.4,0.0,1.2,0.0,0.0,1.0,43.3,4.8,36,48,130,300,25.7,63.2,14.0,27.2,30.2,21.3,6,300,59,241,27.0,2.0,81.1,82.2,1.4,0.0
1.8,0.4,1.2,1.4,0.4,0.7,0.0,0.0,1.0,43.7,3.4,38,48,131,300,27.0,68.7,15.2,24.5,29.2,25.5,6,300,58,242,25.8,1.8,81.1,82.0,1.4,0.0
2.1,0.2,1.2,0.8,0.4,1.2,0.0,0.0,1.0,50.3,8.4,42,62,151,300,29.3,71.0,18.8,28.5,29.8,29.5,6,300,68,232,28.5,1.8,79.2,80.3,1.4,0.0
1.5,0.4,1.2,0.8,0.2,1.2,0.0,0.0,1.0,48.3,2.9,44,52,145,300,26.3,70.0,13.8,38.2,29.0,23.2,6,300,67,233,30.2,2.1,80.5,81.8,1.4,0.0
2.1,0.2,1.2,0.8,0.2,1.2,0.0,0.0,1.0,48.3,4.6,42,54,145,300,30.3,65.3,14.5,32.2,27.2,36.0,6,300,66,234,28.0,1.8,79.8,80.2,1.4,0.0
1.5,0.2,0.7,1.1,0.4,1.2,0.0,0.0,1.0,47.7,7.3,36,56,143,300,25.3,66.0,24.8,20.7,25.3,25.3,6,300,70,230,30.7,1.9,76.8,78.0,1.4,0.0
1.8,0.2,0.7,1.1,0.4,1.2,0.0,0.0,1.0,49.3,3.9,44,56,148,300,30.0,70.0,24.2,24.3,28.2,34.0,6,300,74,226,23.2,1.6,78.0,79.3,1.4,0.0
1.5,0.4,0.7,1.1,0.0,0.7,0.0,0.0,1.0,41.7,6.1,34,50,125,300,24.7,73.7,18.5,22.8,27.0,21.3,6,300,62,238,29.9,1.9,78.5,78.7,1.4,0.0
1.5,0.4,0.7,1.1,0.0,1.2,0.0,0.0,1.0,41.7,6.1,34,50,125,300,24.7,73.7,18.5,22.8,27.0,21.3,6,300,62,238,29.9,1.9,78.5,78.7,1.4,0.0
2.1,0.2,0.7,1.4,0.2,0.7,0.0,0.0,1.0,46.3,3.4,42,52,139,300,26.0,67.8,19.8,29.7,25.2,27.3,6,300,69,231,28.8,1.9,79.1,80.6,1.4,0.0
2.1,0.2,1.2,1.1,0.4,1.2,0.0,0.0,1.0,43.3,4.7,38,50,130,300,26.0,70.5,15.0,23.2,28.3,23.3,6,300,56,244,27.0,1.8,79.4,79.8,1.4,0.0
2.1,0.4,0.7,1.4,0.2,1.2,0.0,0.0,1.0,49.7,4.1,42,54,149,300,25.3,69.8,18.3,34.3,22.8,28.5,6,300,72,228,30.3,2.1,79.5,80.9,1.4,0.0
1.8,0.0,0.7,0.8,0.4,1.2,0.0,0.0,1.0,48.0,4.7,42,54,144,300,29.0,75.7,25.0,21.5,29.8,28.8,6,300,69,231,33.2,1.8,75.1,76.0,1.4,0.0
1.8,0.0,1.2,0.8,0.4,1.2,0.0,0.0,1.0,48.0,4.7,42,54,144,300,29.0,75.7,25.0,21.5,29.8,28.8,6,300,69,231,33.2,1.8,75.1,76.0,1.4,0.0
1.8,0.2,1.2,0.8,0.2,0.7,0.0,0.0,1.0,44.0,4.0,38,50,132,300,27.7,72.0,17.8,29.8,33.2,22.3,6,300,69,231,28.2,1.7,79.0,79.3,1.4,0.0
2.1,0.4,0.7,0.8,0.4,1.2,0.0,0.0,1.0,52.0,2.8,48,56,156,300,29.7,67.5,22.3,34.7,26.7,35.0,6,300,80,220,28.7,1.9,79.3,81.0,1.4,0.0
1.8,0.2,1.2,1.4,0.4,1.2,0.0,0.0,1.0,49.0,3.3,44,54,147,300,30.3,70.3,19.2,28.3,30.3,32.0,6,300,68,232,30.9,1.8,78.8,79.8,1.4,0.0
2.1,0.2,1.2,1.4,0.4,0.7,0.0,0.0,1.0,46.7,6.7,38,56,140,300,25.3,72.3,17.5,27.0,28.8,22.2,6,300,65,235,28.9,1.9,79.4,80.1,1.4,0.0
1.5,0.4,0.7,1.1,0.2,0.7,0.0,0.0,1.0,42.3,2.3,40,46,127,300,24.0,76.3,16.3,23.8,25.3,23.0,6,300,59,241,27.6,1.8,78.7,79.0,1.3,0.0
1.5,0.4,0.7,1.1,0.4,1.2,0.0,0.0,1.0,46.7,2.7,42,50,140,300,26.3,68.3,17.2,25.2,28.2,24.7,6,300,63,237,32.4,2.1,78.5,79.8,1.3,0.0
1.8,0.4,1.2,0.8,0.2,0.7,0.0,0.0,1.0,44.7,5.6,36,50,134,300,26.0,68.5,14.8,30.7,30.5,21.3,6,300,62,238,24.3,1.7,80.8,81.8,1.3,0.0
1.8,0.4,1.2,0.8,0.2,1.2,0.0,0.0,1.0,46.0,3.8,42,50,138,300,26.3,70.5,16.3,25.3,28.7,24.0,6,300,60,240,24.5,1.7,80.8,82.0,1.3,0.0
1.8,0.4,1.2,1.4,0.2,0.7,0.0,0.0,1.0,45.3,3.9,38,48,136,300,25.7,68.0,13.8,30.7,26.3,25.3,6,300,60,240,27.3,1.9,80.9,82.3,1.3,0.0
2.1,0.4,0.7,1.1,0.2,0.7,0.0,0.0,1.0,47.3,5.0,40,54,142,300,27.3,66.7,20.5,32.2,27.7,26.8,6,300,75,225,27.7,1.9,79.2,80.4,1.3,0.0
2.1,0.4,0.7,0.8,0.4,0.7,0.0,0.0,1.0,46.3,4.6,40,52,139,300,26.3,66.3,20.8,27.3,29.8,24.7,6,300,69,231,31.0,2.0,79.3,80.2,1.3,0.0
1.8,0.4,0.7,0.8,0.2,1.2,0.0,0.0,1.0,45.0,3.0,40,48,135,300,23.7,77.8,17.8,25.8,26.5,20.5,6,300,63,237,30.3,2.0,78.9,80.0,1.3,0.0
1.8,0.4,0.7,0.8,0.4,0.7,0.0,0.0,1.0,40.7,5.3,32,48,122,300,22.3,72.2,19.0,19.0,26.5,14.8,6,300,58,242,26.7,1.9,78.9,79.4,1.3,0.0
2.1,0.2,0.7,1.1,0.4,0.7,0.0,0.0,1.0,43.7,5.6,38,54,131,300,26.3,66.0,21.7,23.0,27.7,24.7,6,300,66,234,28.0,1.8,78.3,79.3,1.3,0.0
2.1,0.4,1.2,0.8,0.4,0.7,0.0,0.0,1.0,52.3,6.1,46,62,157,300,24.0,74.0,16.8,35.5,23.2,27.5,6,300,68,232,34.5,2.2,80.7,82.6,1.3,0.0
1.5,0.2,0.7,1.1,0.2,1.2,0.0,0.0,1.0,48.0,7.6,38,58,144,300,27.0,65.2,27.3,26.2,28.0,28.5,6,300,80,220,25.5,1.6,76.5,77.3,1.3,0.0
1.8,0.4,0.7,1.1,0.2,1.2,0.0,0.0,1.0,43.7,4.3,38,48,131,300,25.0,82.0,19.5,26.2,24.0,27.0,6,300,66,234,26.8,1.7,79.0,80.3,1.3,0.0
2.1,0.4,0.7,1.4,0.4,1.2,0.0,0.0,1.0,44.7,2.7,40,48,134,300,26.0,73.7,22.2,27.0,22.7,32.0,6,300,71,229,23.0,1.7,79.8,81.0,1.3,0.0
2.1,0.4,1.2,1.1,0.4,0.7,0.0,0.0,1.0,47.7,8.5,38,58,143,300,24.7,70.2,12.7,31.8,21.5,31.8,6,300,59,241,27.8,2.0,81.2,83.2,1.3,0.0
1.5,0.4,0.7,0.8,0.0,0.7,0.0,0.0,1.0,47.7,2.9,44,52,143,300,30.0,72.0,17.7,32.7,29.2,31.5,6,300,74,226,29.5,1.9,78.6,79.6,1.3,0.0
1.5,0.4,0.7,0.8,0.0,1.2,0.0,0.0,1.0,47.7,2.9,44,52,143,300,30.0,72.0,17.7,32.7,29.2,31.5,6,300,74,226,29.5,1.9,78.6,79.7,1.3,0.0
1.5,0.4,0.7,0.8,0.2,0.7,0.0,0.0,1.0,42.3,2.7,40,46,127,300,25.7,72.2,17.5,30.2,27.7,24.2,6,300,70,230,29.1,1.9,78.6,79.0,1.3,0.0
1.5,0.4,0.7,1.1,0.2,1.2,0.0,0.0,1.0,44.0,6.3,36,54,132,300,25.0,73.8,18.0,22.2,26.5,24.7,6,300,58,242,29.6,1.9,78.1,78.9,1.3,0.0
1.5,0.4,0.7,1.4,0.2,1.2,0.0,0.0,1.0,44.0,2.2,40,46,132,300,23.3,72.3,17.7,27.3,25.5,20.2,6,300,64,236,29.6,2.0,79.0,79.3,1.3,0.0
1.5,0.4,1.2,1.4,0.0,0.7,0.0,0.0,1.0,46.3,10.1,36,62,139,300,25.3,77.3,15.3,30.5,25.7,25.3,6,300,64,236,26.4,1.8,80.2,81.9,1.3,0.0
1.5,0.4,1.2,1.4,0.0,1.2,0.0,0.0,1.0,46.3,10.1,36,62,139,300,25.3,77.3,15.3,30.5,25.7,25.3,6,300,64,236,26.4,1.8,80.2,81.9,1.3,0.0
1.8,0.4,1.2,0.8,0.4,0.7,0.0,0.0,1.0,45.7,3.4,40,50,137,300,26.3,71.0,17.8,30.3,29.2,23.0,6,300,69,231,23.2,1.5,80.9,81.9,1.3,0.0
2.1,0.2,1.2,1.1,0.2,0.7,0.0,0.0,1.0,47.7,7.5,38,56,143,300,28.0,69.5,15.0,37.0,26.8,30.7,6,300,71,229,29.2,2.0,79.9,80.7,1.3,0.0
1.8,0.2,0.7,1.1,0.0,0.7,0.0,0.0,1.0,44.3,6.5,34,54,133,300,26.3,69.7,18.8,28.2,29.0,24.3,6,300,68,232,32.4,2.0,77.5,77.8,1.3,0.0
1.8,0.2,0.7,1.1,0.0,1.2,0.0,0.0,1.0,44.3,6.5,34,54,133,300,26.3,69.7,18.8,28.2,29.0,24.3,6,300,68,232,32.4,2.0,77.5,77.8,1.3,0.0
1.8,0.2,1.2,1.4,0.4,0.7,0.0,0.0,1.0,42.7,4.3,36,48,128,300,24.3,68.0,21.3,23.8,28.0,20.5,6,300,67,233,25.8,1.8,79.0,79.1,1.3,0.0
1.8,0.4,1.2,1.1,0.4,0.7,0.0,0.0,1.0,46.0,4.2,40,50,138,300,27.3,72.7,16.0,31.8,28.5,26.3,6,300,67,233,24.1,1.7,80.7,81.9,1.3,0.0
1.8,0.4,1.2,1.1,0.4,1.2,0.0,0.0,1.0,47.0,5.9,40,54,141,300,27.3,71.3,18.7,32.7,30.5,25.0,6,300,70,230,25.6,1.8,80.6,82.1,1.3,0.0
2.1,0.2,1.2,1.1,0.0,0.7,0.0,0.0,1.0,45.7,6.4,38,56,137,300,27.0,67.0,17.8,32.0,32.3,20.3,6,300,71,229,30.1,1.9,79.0,79.8,1.3,0.0
2.1,0.2,1.2,1.1,0.0,1.2,0.0,0.0,1.0,45.7,6.4,38,56,137,300,27.0,67.0,17.8,32.0,32.3,20.3,6,300,71,229,30.1,1.9,79.0,79.8,1.3,0.0
2.1,0.2,1.2,1.1,0.4,0.7,0.0,0.0,1.0,49.3,8.0,36,58,148,300,28.3,70.2,17.8,30.3,27.5,29.2,6,300,71,229,29.5,1.9,79.2,80.3,1.3,0.0
2.1,0.4,0.7,0.8,0.2,0.7,0.0,0.0,1.0,44.0,6.3,36,52,132,300,23.7,70.3,19.0,32.0,29.8,16.3,6,300,71,229,26.0,1.7,79.2,79.9,1.3,0.0
1.5,0.2,1.2,0.8,0.4,1.2,0.0,0.0,1.0,46.0,6.7,38,54,138,300,27.7,73.3,20.3,26.2,24.5,32.0,6,300,69,231,29.1,2.0,78.2,79.2,1.3,0.0
1.8,0.2,1.2,1.4,0.2,0.7,0.0,0.0,1.0,50.3,8.3,36,60,151,300,27.7,67.7,17.7,35.3,27.2,29.0,6,300,76,224,33.0,2.1,79.1,80.2,1.3,0.0
2.1,0.4,1.2,1.4,0.0,0.7,0.0,0.0,1.0,47.0,3.0,44,52,141,300,24.3,66.0,14.7,37.7,24.5,25.2,6,300,66,234,25.9,1.8,80.6,81.9,1.3,0.0
2.1,0.4,1.2,1.4,0.0,1.2,0.0,0.0,1.0,47.0,3.0,44,52,141,300,24.3,66.0,14.7,37.7,24.5,25.2,6,300,66,234,25.9,1.8,80.6,81.9,1.3,0.0
2.1,0.4,1.2,1.4,0.2,0.7,0.0,0.0,1.0,49.0,2.1,46,52,147,300,24.3,71.7,17.0,39.7,24.5,27.2,6,300,69,231,31.1,2.2,80.7,82.5,1.3,0.0
1.5,0.2,0.7,1.4,0.2,0.7,0.0,0.0,1.0,46.0,3.3,40,50,138,300,26.7,72.7,22.7,23.7,28.0,25.5,6,300,72,228,26.5,1.5,76.5,77.3,1.3,0.0
1.5,0.4,0.7,1.4,0.0,1.2,0.0,0.0,1.0,41.3,2.7,38,46,124,300,25.0,72.8,19.8,28.3,28.7,21.7,6,300,68,232,27.0,1.8,78.4,78.9,1.3,0.0
1.8,0.0,0.7,0.8,0.2,1.2,0.0,0.0,1.0,48.0,2.8,44,52,144,300,28.3,67.5,27.3,23.5,28.8,28.5,6,300,77,223,28.4,1.6,75.5,75.9,1.3,0.0
1.8,0.0,1.2,0.8,0.2,1.2,0.0,0.0,1.0,48.0,2.8,44,52,144,300,28.3,67.5,27.3,23.5,28.8,28.5,6,300,77,223,28.4,1.6,75.5,75.9,1.3,0.0
2.1,0.2,0.7,1.1,0.4,1.2,0.0,0.0,1.0,47.7,4.1,44,52,143,300,27.0,68.2,22.7,21.7,26.3,27.5,6,300,69,231,31.2,1.8,78.5,79.5,1.3,0.0
2.1,0.2,1.2,0.8,0.0,0.7,0.0,0.0,1.0,47.7,3.9,42,52,143,300,25.3,66.3,16.7,28.3,27.2,24.2,6,300,65,235,32.6,2.2,79.3,80.3,1.3,0.0
2.1,0.2,1.2,0.8,0.0,1.2,0.0,0.0,1.0,47.7,3.9,42,52,143,300,25.3,66.3,16.7,28.3,27.2,24.2,6,300,65,235,32.6,2.2,79.3,80.3,1.3,0.0
1.5,0.4,0.7,1.4,0.0,0.7,0.0,0.0,1.0,41.3,2.7,38,46,124,300,25.0,72.8,19.8,28.3,28.7,21.7,6,300,68,232,27.0,1.8,78.4,78.9,1.3,0.0
1.5,0.4,0.7,1.4,0.2,0.7,0.0,0.0,1.0,45.3,2.4,42,48,136,300,24.7,75.0,17.2,29.2,25.3,23.0,6,300,66,234,29.1,1.8,78.4,79.0,1.3,0.0
1.8,0.2,0.7,0.8,0.4,1.2,0.0,0.0,1.0,48.3,7.6,34,54,145,300,27.3,65.2,26.8,18.5,29.7,24.7,6,300,72,228,26.9,1.8,77.7,78.8,1.3,0.0
1.8,0.4,0.7,0.8,0.2,0.7,0.0,0.0,1.0,46.7,5.3,42,56,140,300,27.7,68.5,16.5,34.8,28.2,27.7,6,300,71,229,29.2,1.8,78.7,80.1,1.3,0.0
1.8,0.4,0.7,1.1,0.4,1.2,0.0,0.0,1.0,42.7,3.3,38,46,128,300,23.7,73.5,18.5,19.2,27.0,19.3,6,300,58,242,26.6,1.7,78.4,79.7,1.3,0.0
1.8,0.4,1.2,1.4,0.2,1.2,0.0,0.0,1.0,48.7,5.9,44,60,146,300,24.3,73.5,14.5,29.3,23.3,27.3,6,300,59,241,28.5,2.0,80.9,82.4,1.3,0.0
2.1,0.4,0.7,1.1,0.2,1.2,0.0,0.0,1.0,47.7,7.9,36,56,143,300,25.3,71.8,22.2,35.3,28.2,21.3,6,300,77,223,26.6,1.8,79.7,81.2,1.3,0.0
1.5,0.2,1.2,1.1,0.2,0.7,0.0,0.0,1.0,42.7,7.1,32,52,128,300,21.7,78.2,20.5,21.5,25.3,15.8,6,300,63,237,27.7,1.9,78.6,79.3,1.3,0.0
2.1,0.0,1.2,0.8,0.4,1.2,0.0,0.0,1.0,46.3,2.3,42,48,139,300,26.0,68.5,24.2,23.3,25.0,28.0,6,300,72,228,30.0,1.8,77.0,77.9,1.3,0.0
2.1,0.0,1.2,1.4,0.2,1.2,0.0,0.0,1.0,47.7,3.7,42,50,143,300,26.3,69.3,25.7,22.8,24.8,28.5,6,300,74,226,23.7,1.6,76.9,78.2,1.3,0.0
2.1,0.2,1.2,0.8,0.2,0.7,0.0,0.0,1.0,44.0,8.9,28,52,132,300,25.7,69.3,14.8,30.7,27.8,22.8,6,300,65,235,26.9,1.7,79.7,80.6,1.3,0.0
1.8,0.2,1.2,0.8,0.0,0.7,0.0,0.0,1.0,43.0,6.3,32,50,129,300,25.3,69.0,17.7,30.3,27.0,23.2,6,300,70,230,29.0,1.9,79.0,79.2,1.2,0.0
1.8,0.2,1.2,0.8,0.0,1.2,0.0,0.0,1.0,43.0,6.3,32,50,129,300,25.3,69.0,17.7,30.3,27.0,23.2,6,300,70,230,29.0,1.9,79.0,79.2,1.2,0.0
1.8,0.2,1.2,0.8,0.4,0.7,0.0,0.0,1.0,48.7,3.7,44,54,146,300,26.7,66.7,21.3,27.7,28.3,26.0,6,300,72,228,30.6,2.1,79.1,79.4,1.2,0.0
2.1,0.0,0.7,0.8,0.4,1.2,0.0,0.0,1.0,46.3,2.3,42,48,139,300,26.0,68.5,24.2,23.3,25.0,28.0,6,300,72,228,30.0,1.9,77.0,77.9,1.2,0.0
2.1,0.0,0.7,1.4,0.2,1.2,0.0,0.0,1.0,47.7,3.7,42,50,143,300,26.3,69.3,25.7,22.8,24.8,28.5,6,300,74,226,23.7,1.6,76.9,78.2,1.2,0.0
2.1,0.2,1.2,1.1,0.2,1.2,0.0,0.0,1.0,54.3,5.0,48,60,163,300,27.3,70.8,18.0,33.3,25.0,30.8,6,300,72,228,31.2,2.1,79.7,80.6,1.2,0.0
