tx_base,tx_slope,dtx_base,dtx_slope,rx_base,rx_slope,mean_delivery_pct,std_pct,min_pct,max_pct,total_delivered,total_sent,mean_ack_pct,mean_chan_pct,mean_flood_delivery_pct,mean_path_delivery_pct,mean_flood_ack_pct,mean_path_ack_pct,n_seeds,fate_tracked,fate_delivered,fate_lost,lost_mean_collision,lost_mean_drop,mean_radio_eff_pct,mean_ackpath_eff_pct,del_mean_ack_copies,lost_mean_ack_copies
0.0,0.0,1.0,0.4,3.0,0.0,59.3,3.3,56,64,178,300,0.0,57.3,57.0,,0.0,,6,300,171,129,9.7,3.0,70.7,0.0,0.0,0.0
0.0,0.0,1.0,0.4,3.0,0.2,59.3,3.3,56,64,178,300,0.0,57.3,57.0,,0.0,,6,300,171,129,9.7,3.0,70.8,0.0,0.0,0.0
0.0,0.0,1.0,0.4,3.0,0.4,59.3,3.3,56,64,178,300,0.0,57.3,57.0,,0.0,,6,300,171,129,9.7,3.0,70.7,0.0,0.0,0.0
0.0,0.0,1.0,0.4,3.0,0.6,59.3,3.3,56,64,178,300,0.0,57.3,57.0,,0.0,,6,300,171,129,9.7,3.0,70.8,0.0,0.0,0.0
0.0,0.0,1.0,0.4,6.0,0.0,59.3,3.3,56,64,178,300,0.0,57.3,57.0,,0.0,,6,300,171,129,9.7,3.0,70.8,0.0,0.0,0.0
0.0,0.0,1.0,0.4,6.0,0.2,59.3,3.3,56,64,178,300,0.0,57.3,57.0,,0.0,,6,300,171,129,9.7,3.0,70.8,0.0,0.0,0.0
0.0,0.0,1.0,0.4,6.0,0.4,59.3,3.3,56,64,178,300,0.0,57.3,57.0,,0.0,,6,300,171,129,9.7,3.0,70.8,0.0,0.0,0.0
0.0,0.0,1.0,0.4,6.0,0.6,59.3,3.3,56,64,178,300,0.0,57.3,57.0,,0.0,,6,300,171,129,9.7,3.0,70.8,0.0,0.0,0.0
0.0,0.0,1.0,0.6,0.0,0.0,59.3,3.3,56,64,178,300,0.0,57.3,57.0,,0.0,,6,300,171,129,9.7,3.0,70.6,0.0,0.0,0.0
0.0,0.0,1.0,0.6,0.0,0.6,59.3,3.3,56,64,178,300,0.0,57.3,57.0,,0.0,,6,300,171,129,9.7,3.0,70.7,0.0,0.0,0.0
0.0,0.0,1.0,0.6,3.0,0.0,59.3,3.3,56,64,178,300,0.0,57.3,57.0,,0.0,,6,300,171,129,9.7,3.0,70.7,0.0,0.0,0.0
0.0,0.0,1.0,0.6,3.0,0.2,59.3,3.3,56,64,178,300,0.0,57.3,57.0,,0.0,,6,300,171,129,9.7,3.0,70.8,0.0,0.0,0.0
0.0,0.0,1.0,0.6,3.0,0.4,59.3,3.3,56,64,178,300,0.0,57.3,57.0,,0.0,,6,300,171,129,9.7,3.0,70.7,0.0,0.0,0.0
0.0,0.0,1.0,0.6,3.0,0.6,59.3,3.3,56,64,178,300,0.0,57.3,57.0,,0.0,,6,300,171,129,9.7,3.0,70.8,0.0,0.0,0.0
0.0,0.0,1.0,0.6,6.0,0.0,59.3,3.3,56,64,178,300,0.0,57.3,57.0,,0.0,,6,300,171,129,9.7,3.0,70.8,0.0,0.0,0.0
0.0,0.0,1.0,0.6,6.0,0.2,59.3,3.3,56,64,178,300,0.0,57.3,57.0,,0.0,,6,300,171,129,9.7,3.0,70.8,0.0,0.0,0.0
0.0,0.0,1.0,0.6,6.0,0.4,59.3,3.3,56,64,178,300,0.0,57.3,57.0,,0.0,,6,300,171,129,9.7,3.0,70.8,0.0,0.0,0.0
0.0,0.0,1.0,0.6,6.0,0.6,59.3,3.3,56,64,178,300,0.0,57.3,57.0,,0.0,,6,300,171,129,9.7,3.0,70.8,0.0,0.0,0.0
0.0,0.0,0.0,0.2,0.0,0.4,59.0,3.0,56,64,177,300,0.7,57.3,57.0,33.0,0.3,33.0,6,300,170,130,9.2,2.9,71.0,11.2,0.0,0.0
0.0,0.0,1.0,0.2,0.0,0.4,59.0,3.0,56,64,177,300,0.3,57.3,57.7,0.0,0.3,0.0,6,300,171,129,9.2,2.9,71.0,10.5,0.0,0.0
0.0,0.0,1.0,0.6,0.0,0.4,59.0,3.0,56,64,177,300,0.3,57.3,57.7,0.0,0.3,0.0,6,300,171,129,9.2,2.9,71.0,10.9,0.0,0.0
0.0,0.2,0.0,0.0,3.0,0.6,56.7,5.5,48,64,170,300,3.7,49.3,46.0,50.0,2.3,43.3,6,300,138,162,8.1,0.5,82.2,48.6,0.1,0.0
0.0,0.2,0.0,0.0,0.0,0.6,56.0,3.1,52,58,168,300,4.0,48.7,46.7,31.7,1.8,31.7,6,300,139,161,7.6,0.5,82.6,57.9,0.1,0.0
0.0,0.2,0.0,0.4,0.0,0.4,56.0,3.6,50,60,168,300,3.7,49.3,46.3,17.4,2.8,15.6,6,300,134,166,7.9,0.6,82.0,60.9,0.1,0.0
0.0,0.2,0.0,0.4,3.0,0.2,55.7,3.2,50,58,167,300,3.7,45.7,46.7,63.5,2.0,41.5,6,300,142,158,8.2,0.6,82.4,36.4,0.1,0.0
0.0,0.2,0.0,0.2,0.0,0.6,55.7,3.4,52,60,167,300,5.7,53.0,43.2,59.3,2.5,56.3,6,300,130,170,7.4,0.5,82.8,60.5,0.1,0.0
0.0,0.2,0.0,0.6,3.0,0.4,55.7,3.9,52,62,167,300,4.3,53.8,46.2,35.8,2.2,39.2,6,300,137,163,7.6,0.4,82.7,51.2,0.1,0.0
0.0,0.2,0.0,0.4,0.0,0.2,55.7,4.5,48,62,167,300,2.7,48.3,43.8,91.7,1.3,83.3,6,300,134,166,8.3,0.5,82.0,50.5,0.1,0.0
0.0,0.2,0.0,0.2,6.0,0.0,55.3,3.3,50,60,166,300,4.7,51.0,42.7,86.0,1.5,77.7,6,300,134,166,7.9,0.4,82.6,41.7,0.1,0.0
0.0,0.2,0.0,0.2,6.0,0.2,55.3,3.3,50,60,166,300,4.7,51.0,42.7,86.0,1.5,77.7,6,300,134,166,7.9,0.4,82.6,41.7,0.1,0.0
0.0,0.2,0.0,0.2,6.0,0.4,55.3,3.3,50,60,166,300,4.7,51.0,42.7,86.0,1.5,77.7,6,300,134,166,7.9,0.4,82.6,41.7,0.1,0.0
0.0,0.2,0.0,0.2,6.0,0.6,55.3,3.3,50,60,166,300,4.7,51.0,42.7,86.0,1.5,77.7,6,300,134,166,7.9,0.4,82.6,41.7,0.1,0.0
0.0,0.2,1.0,0.6,0.0,0.6,55.3,3.5,50,58,166,300,6.7,50.3,42.5,32.0,2.7,40.0,6,300,125,175,7.0,0.5,83.1,62.6,0.2,0.0
0.0,0.2,1.0,0.0,0.0,0.2,55.3,4.5,48,62,166,300,2.3,48.7,43.8,75.0,1.3,75.0,6,300,132,168,8.3,0.5,82.1,49.3,0.1,0.0
0.0,0.2,0.0,0.2,3.0,0.6,55.3,4.8,48,60,166,300,1.3,47.7,46.5,4.7,1.3,0.0,6,300,135,165,8.0,0.5,82.1,46.2,0.0,0.0
0.0,0.2,0.0,0.4,3.0,0.6,55.3,7.6,46,66,166,300,2.3,49.3,46.2,9.7,1.7,9.7,6,300,135,165,8.0,0.5,82.3,48.1,0.1,0.0
0.0,0.2,1.0,0.0,6.0,0.0,55.0,2.8,50,58,165,300,4.0,50.7,43.2,87.3,1.3,87.3,6,300,133,167,7.9,0.4,82.4,41.1,0.1,0.0
0.0,0.2,1.0,0.0,6.0,0.2,55.0,2.8,50,58,165,300,4.0,50.7,43.2,87.3,1.3,87.3,6,300,133,167,7.9,0.4,82.4,41.1,0.1,0.0
0.0,0.2,1.0,0.0,6.0,0.4,55.0,2.8,50,58,165,300,4.0,50.7,43.2,87.3,1.3,87.3,6,300,133,167,7.9,0.4,82.4,41.1,0.1,0.0
0.0,0.2,1.0,0.0,6.0,0.6,55.0,2.8,50,58,165,300,4.0,50.7,43.2,87.3,1.3,87.3,6,300,133,167,7.9,0.4,82.4,41.1,0.1,0.0
0.0,0.2,1.0,0.6,3.0,0.2,55.0,3.0,50,58,165,300,2.7,47.3,46.8,8.5,1.2,50.0,6,300,137,163,7.7,0.6,82.4,35.3,0.1,0.0
0.0,0.2,0.0,0.6,0.0,0.6,55.0,4.1,50,60,165,300,4.0,50.8,44.7,45.3,1.5,54.7,6,300,132,168,7.4,0.4,82.7,57.4,0.1,0.0
0.0,0.2,1.0,0.2,0.0,0.6,55.0,4.1,50,60,165,300,5.0,49.3,43.8,28.3,2.0,39.0,6,300,129,171,7.6,0.5,82.6,60.4,0.1,0.0
0.0,0.2,1.0,0.6,0.0,0.2,55.0,4.7,48,62,165,300,2.3,49.0,43.2,75.0,1.3,75.0,6,300,130,170,8.4,0.5,82.0,49.5,0.1,0.0
0.0,0.2,1.0,0.2,3.0,0.6,55.0,5.2,48,60,165,300,1.7,49.3,46.2,16.7,1.3,16.7,6,300,134,166,8.0,0.5,82.3,47.9,0.0,0.0
0.0,0.2,1.0,0.6,3.0,0.6,55.0,6.0,48,62,165,300,2.3,50.2,45.7,0.0,2.5,0.0,6,300,131,169,8.0,0.5,82.2,48.7,0.1,0.0
0.0,0.2,0.0,0.4,3.0,0.4,54.7,1.6,52,56,164,300,4.7,53.3,43.3,61.5,2.8,28.0,6,300,133,167,8.0,0.5,82.7,51.7,0.1,0.0
0.0,0.2,0.0,0.6,6.0,0.0,54.7,2.7,50,58,164,300,3.0,49.7,43.7,55.7,1.5,55.7,6,300,132,168,7.9,0.4,82.3,38.8,0.1,0.0
0.0,0.2,0.0,0.6,6.0,0.2,54.7,2.7,50,58,164,300,3.0,49.7,43.7,55.7,1.5,55.7,6,300,132,168,7.9,0.4,82.3,38.8,0.1,0.0
0.0,0.2,0.0,0.6,6.0,0.4,54.7,2.7,50,58,164,300,3.0,49.7,43.7,55.7,1.5,55.7,6,300,132,168,7.9,0.4,82.3,38.8,0.1,0.0
0.0,0.2,1.0,0.4,6.0,0.0,54.7,2.7,50,58,164,300,3.7,52.0,43.2,57.3,1.3,66.0,6,300,129,171,7.8,0.4,82.5,41.3,0.1,0.0
