tx_base,tx_slope,dtx_base,dtx_slope,rx_base,rx_slope,mean_delivery_pct,std_pct,min_pct,max_pct,total_delivered,total_sent,mean_ack_pct,mean_chan_pct,mean_flood_delivery_pct,mean_path_delivery_pct,mean_flood_ack_pct,mean_path_ack_pct,n_seeds,fate_tracked,fate_delivered,fate_lost,lost_mean_collision,lost_mean_drop,mean_radio_eff_pct,mean_ackpath_eff_pct,del_mean_ack_copies,lost_mean_ack_copies
1.0,0.4,0.0,0.6,6.0,0.4,40.0,5.5,34,48,120,300,14.7,50.7,13.2,31.3,15.0,13.5,6,300,48,252,63.6,2.5,72.9,74.8,0.9,0.0
1.0,0.4,0.0,0.6,6.0,0.6,40.0,5.5,34,48,120,300,14.7,50.7,13.2,31.3,15.0,13.5,6,300,48,252,63.6,2.5,72.9,74.8,0.9,0.0
2.0,0.2,1.0,0.0,0.0,0.0,40.0,5.7,34,48,120,300,20.0,41.0,11.7,24.0,22.8,10.7,6,300,44,256,63.1,2.8,73.5,75.9,1.5,0.0
1.0,0.4,0.0,0.4,6.0,0.0,40.0,5.9,34,46,120,300,20.0,47.5,13.5,30.2,21.7,26.8,6,300,45,255,66.4,2.7,72.7,75.3,1.2,0.0
1.0,0.4,0.0,0.4,6.0,0.2,40.0,5.9,34,46,120,300,20.0,47.5,13.5,30.2,21.7,26.8,6,300,45,255,66.4,2.7,72.7,75.3,1.2,0.0
1.0,0.4,0.0,0.4,6.0,0.4,40.0,5.9,34,46,120,300,20.0,47.5,13.5,30.2,21.7,26.8,6,300,45,255,66.4,2.7,72.7,75.3,1.2,0.0
1.0,0.4,0.0,0.4,6.0,0.6,40.0,5.9,34,46,120,300,20.0,47.5,13.5,30.2,21.7,26.8,6,300,45,255,66.4,2.7,72.7,75.3,1.2,0.0
1.0,0.4,1.0,0.6,6.0,0.0,40.0,5.9,30,46,120,300,16.0,52.0,14.0,21.7,18.0,16.5,6,300,45,255,64.1,2.7,73.1,74.8,1.3,0.0
1.0,0.4,1.0,0.6,6.0,0.2,40.0,5.9,30,46,120,300,16.0,52.0,14.0,21.7,18.0,16.5,6,300,45,255,64.1,2.7,73.1,74.8,1.3,0.0
1.0,0.4,1.0,0.6,6.0,0.4,40.0,5.9,30,46,120,300,16.0,52.0,14.0,21.7,18.0,16.5,6,300,45,255,64.1,2.7,73.1,74.8,1.3,0.0
1.0,0.4,1.0,0.6,6.0,0.6,40.0,5.9,30,46,120,300,16.0,52.0,14.0,21.7,18.0,16.5,6,300,45,255,64.1,2.7,73.1,74.8,1.3,0.0
1.0,0.6,0.0,0.6,0.0,0.4,40.0,6.1,32,48,120,300,21.0,35.7,14.7,16.7,23.7,14.3,6,300,46,254,48.7,2.2,74.0,76.6,1.6,0.0
0.0,0.2,0.0,0.6,0.0,0.0,40.0,6.3,30,48,120,300,13.7,56.8,23.7,19.8,13.8,16.0,6,300,64,236,57.8,1.9,65.1,64.8,0.7,0.0
0.0,0.2,0.0,0.6,3.0,0.0,40.0,6.9,30,50,120,300,13.7,56.5,25.2,17.5,12.7,17.5,6,300,67,233,53.0,1.7,65.6,65.8,0.6,0.0
0.0,0.4,1.0,0.6,3.0,0.0,40.0,6.9,30,50,120,300,16.0,49.2,15.2,32.5,16.2,25.0,6,300,51,249,68.2,2.7,70.1,71.3,1.2,0.0
0.0,0.2,1.0,0.0,0.0,0.2,40.0,7.0,28,48,120,300,15.3,56.2,23.3,21.8,14.7,16.7,6,300,71,229,63.3,2.1,64.9,65.2,0.7,0.0
0.0,0.2,1.0,0.0,3.0,0.2,40.0,7.3,28,50,120,300,13.7,56.0,20.5,20.7,12.2,19.8,6,300,61,239,68.3,2.2,65.2,66.2,0.8,0.0
2.0,0.4,1.0,0.2,0.0,0.2,40.0,7.7,30,52,120,300,19.0,47.3,11.0,20.3,20.3,14.8,6,300,36,264,70.1,3.0,73.6,76.1,1.9,0.0
2.0,0.4,0.0,0.6,3.0,0.4,40.0,9.4,32,56,120,300,20.0,39.7,10.0,10.5,23.0,6.7,6,300,32,268,68.9,2.8,74.1,76.9,1.9,0.0
2.0,0.2,1.0,0.0,3.0,0.4,39.7,2.0,36,42,119,300,20.7,42.8,12.2,15.5,24.5,11.8,6,300,39,261,61.5,2.6,73.2,75.0,1.8,0.0
2.0,0.4,0.0,0.2,0.0,0.0,39.7,2.7,38,44,119,300,19.3,48.3,9.3,20.0,22.0,13.3,6,300,36,264,61.0,2.8,74.4,77.0,2.1,0.0
1.0,0.0,1.0,0.2,0.0,0.6,39.7,2.9,36,42,119,300,20.0,57.5,17.7,20.0,21.8,17.2,6,300,57,243,53.7,1.6,66.9,68.0,1.3,0.0
1.0,0.2,0.0,0.4,3.0,0.2,39.7,3.4,34,44,119,300,18.7,46.3,15.8,23.0,18.5,17.8,6,300,54,246,58.1,2.4,71.4,73.5,1.1,0.0
2.0,0.0,0.0,0.0,3.0,0.4,39.7,3.4,34,44,119,300,19.0,50.7,13.8,26.7,20.7,13.5,6,300,49,251,65.3,2.4,70.9,72.5,1.3,0.0
2.0,0.6,0.0,0.4,3.0,0.6,39.7,3.4,34,44,119,300,20.7,44.7,9.0,21.8,19.8,30.8,6,300,33,267,59.2,2.7,74.5,77.9,2.0,0.0
0.0,0.2,0.0,0.0,0.0,0.4,39.7,3.7,36,44,119,300,15.0,54.8,25.2,26.7,13.0,21.2,6,300,75,225,63.6,2.1,65.2,66.2,0.6,0.0
2.0,0.2,0.0,0.4,3.0,0.0,39.7,3.7,36,46,119,300,19.3,50.7,15.0,17.0,22.2,13.2,6,300,44,256,62.4,2.7,73.6,75.9,1.3,0.0
0.0,0.2,0.0,0.4,3.0,0.0,39.7,3.9,32,42,119,300,12.3,56.2,27.7,17.8,12.0,15.2,6,300,73,227,52.8,1.8,65.5,66.7,0.5,0.0
1.0,0.0,1.0,0.6,0.0,0.0,39.7,3.9,34,44,119,300,18.3,53.3,16.2,21.2,15.5,28.7,6,300,52,248,65.7,2.3,67.0,68.5,1.3,0.0
2.0,0.4,1.0,0.6,3.0,0.4,39.7,3.9,34,44,119,300,18.3,49.0,9.2,18.0,19.8,14.3,6,300,34,266,68.3,2.8,74.0,76.9,1.7,0.0
2.0,0.6,0.0,0.2,0.0,0.2,39.7,3.9,32,42,119,300,17.3,52.3,9.0,16.3,18.8,12.7,6,300,31,269,58.1,2.7,74.8,77.6,1.2,0.0
2.0,0.6,1.0,0.2,6.0,0.0,39.7,3.9,34,46,119,300,19.3,55.8,9.7,23.3,21.8,9.5,6,300,36,264,60.7,2.8,75.1,77.6,1.5,0.0
2.0,0.6,1.0,0.2,6.0,0.2,39.7,3.9,34,46,119,300,19.3,55.8,9.7,23.3,21.8,9.5,6,300,36,264,60.7,2.8,75.1,77.6,1.5,0.0
2.0,0.6,1.0,0.2,6.0,0.4,39.7,3.9,34,46,119,300,19.3,55.8,9.7,23.3,21.8,9.5,6,300,36,264,60.7,2.8,75.1,77.6,1.5,0.0
2.0,0.6,1.0,0.2,6.0,0.6,39.7,3.9,34,46,119,300,19.3,55.8,9.7,23.3,21.8,9.5,6,300,36,264,60.7,2.8,75.1,77.6,1.5,0.0
2.0,0.6,0.0,0.4,6.0,0.0,39.7,4.3,34,46,119,300,22.3,46.7,10.2,19.8,24.7,18.3,6,300,35,265,56.9,2.5,74.9,77.1,1.8,0.0
2.0,0.6,0.0,0.4,6.0,0.2,39.7,4.3,34,46,119,300,22.3,46.7,10.2,19.8,24.7,18.3,6,300,35,265,56.9,2.5,74.9,77.1,1.8,0.0
2.0,0.6,0.0,0.4,6.0,0.4,39.7,4.3,34,46,119,300,22.3,46.7,10.2,19.8,24.7,18.3,6,300,35,265,56.9,2.5,74.9,77.1,1.8,0.0
2.0,0.6,0.0,0.4,6.0,0.6,39.7,4.3,34,46,119,300,22.3,46.7,10.2,19.8,24.7,18.3,6,300,35,265,56.9,2.5,74.9,77.1,1.8,0.0
2.0,0.2,1.0,0.4,3.0,0.4,39.7,4.6,34,46,119,300,20.3,44.8,12.7,21.2,21.2,19.3,6,300,43,257,58.9,2.5,73.3,75.8,1.7,0.0
2.0,0.4,0.0,0.6,0.0,0.6,39.7,4.6,36,48,119,300,18.3,51.2,10.8,16.7,20.0,13.0,6,300,35,265,62.5,2.8,74.5,77.3,1.5,0.0
2.0,0.6,1.0,0.0,3.0,0.4,39.7,4.6,34,48,119,300,20.0,54.2,10.0,21.7,21.5,11.7,6,300,35,265,62.6,2.9,73.9,76.0,1.7,0.0
1.0,0.0,0.0,0.4,3.0,0.4,39.7,5.0,34,46,119,300,20.3,52.8,21.0,22.5,23.0,18.5,6,300,63,237,54.2,2.0,67.4,68.4,1.1,0.0
1.0,0.6,1.0,0.4,3.0,0.0,39.7,5.0,32,46,119,300,18.7,46.5,11.3,24.2,20.5,14.3,6,300,42,258,60.0,2.8,75.0,77.8,1.3,0.0
0.0,0.2,0.0,0.2,0.0,0.4,39.7,5.1,34,46,119,300,13.7,49.2,22.5,29.3,11.7,20.0,6,300,70,230,70.2,2.4,65.2,66.0,0.5,0.0
0.0,0.6,1.0,0.4,0.0,0.4,39.7,5.1,34,46,119,300,17.3,44.8,12.7,29.7,18.8,15.5,6,300,48,252,62.2,2.5,72.9,75.5,1.3,0.0
0.0,0.2,0.0,0.0,0.0,0.2,39.7,5.3,34,48,119,300,16.0,59.0,18.5,28.2,14.2,20.2,6,300,64,236,68.8,2.2,65.3,65.6,0.8,0.0
2.0,0.6,0.0,0.6,3.0,0.4,39.7,5.6,32,46,119,300,19.7,51.7,8.0,24.8,21.8,10.0,6,300,33,267,64.0,2.9,74.6,77.1,2.1,0.0
0.0,0.2,0.0,0.2,0.0,0.0,39.7,5.7,30,46,119,300,16.0,56.2,22.2,30.8,14.3,21.2,6,300,73,227,51.6,1.6,65.5,66.3,0.7,0.0
1.0,0.4,0.0,0.2,0.0,0.6,39.7,5.7,34,50,119,300,18.0,48.0,10.0,23.2,22.3,13.0,6,300,37,263,65.7,2.8,72.6,74.7,1.5,0.0
2.0,0.0,1.0,0.0,3.0,0.2,39.7,5.7,32,48,119,300,19.3,48.0,14.5,26.5,23.0,16.0,6,300,50,250,59.0,2.4,72.0,73.7,1.2,0.0
0.0,0.2,1.0,0.6,0.0,0.0,39.7,5.9,30,46,119,300,16.7,51.3,23.8,15.3,16.8,19.5,6,300,61,239,59.1,2.0,65.8,66.0,0.9,0.0
1.0,0.6,0.0,0.6,0.0,0.2,39.7,5.9,34,48,119,300,18.0,49.7,12.2,26.3,18.2,20.7,6,300,44,256,66.8,2.9,74.4,77.4,1.1,0.0
2.0,0.6,1.0,0.2,3.0,0.6,39.7,5.9,34,50,119,300,20.0,51.2,8.3,17.7,21.0,8.5,6,300,31,269,62.9,3.0,74.6,77.7,2.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,39.7,6.4,32,46,119,300,17.7,60.8,18.5,27.5,16.2,23.3,6,300,61,239,63.7,2.2,66.9,68.7,1.0,0.0
1.0,0.6,0.0,0.4,3.0,0.0,39.7,6.6,32,50,119,300,18.0,42.8,11.8,13.8,21.3,8.7,6,300,37,263,57.9,2.6,74.7,77.2,1.4,0.0
2.0,0.0,0.0,0.0,6.0,0.0,39.7,6.6,30,48,119,300,19.0,47.7,12.0,26.3,19.0,20.3,6,300,48,252,58.9,2.5,72.1,73.7,1.3,0.0
2.0,0.0,0.0,0.0,6.0,0.2,39.7,6.6,30,48,119,300,19.0,47.7,12.0,26.3,19.0,20.3,6,300,48,252,58.9,2.5,72.1,73.7,1.3,0.0
2.0,0.0,0.0,0.0,6.0,0.4,39.7,6.6,30,48,119,300,19.0,47.7,12.0,26.3,19.0,20.3,6,300,48,252,58.9,2.5,72.1,73.7,1.3,0.0
2.0,0.0,0.0,0.0,6.0,0.6,39.7,6.6,30,48,119,300,19.0,47.7,12.0,26.3,19.0,20.3,6,300,48,252,58.9,2.5,72.1,73.7,1.3,0.0
2.0,0.6,0.0,0.2,0.0,0.4,39.7,7.9,32,54,119,300,18.3,43.2,11.2,23.3,19.3,16.3,6,300,38,262,57.9,2.9,75.7,78.0,1.5,0.0
2.0,0.4,1.0,0.2,0.0,0.6,39.7,8.9,26,48,119,300,23.0,44.2,10.5,27.7,22.8,29.7,6,300,39,261,64.2,2.7,74.1,77.1,1.9,0.0
0.0,0.4,0.0,0.4,3.0,0.4,39.7,9.1,28,48,119,300,16.3,50.7,14.0,31.2,15.8,19.3,6,300,55,245,65.0,2.4,69.9,72.3,1.0,0.0
0.0,0.6,0.0,0.0,6.0,0.0,39.3,2.1,36,42,118,300,17.0,41.3,13.8,16.0,19.7,11.3,6,300,44,256,65.5,2.9,73.1,75.2,1.3,0.0
0.0,0.6,0.0,0.0,6.0,0.2,39.3,2.1,36,42,118,300,17.0,41.3,13.8,16.0,19.7,11.3,6,300,44,256,65.5,2.9,73.1,75.2,1.3,0.0
0.0,0.6,0.0,0.0,6.0,0.4,39.3,2.1,36,42,118,300,17.0,41.3,13.8,16.0,19.7,11.3,6,300,44,256,65.5,2.9,73.1,75.2,1.3,0.0
0.0,0.6,0.0,0.0,6.0,0.6,39.3,2.1,36,42,118,300,17.0,41.3,13.8,16.0,19.7,11.3,6,300,44,256,65.5,2.9,73.1,75.2,1.3,0.0
0.0,0.6,1.0,0.6,3.0,0.4,39.3,2.4,38,44,118,300,17.3,46.3,13.7,22.2,18.8,15.0,6,300,45,255,62.5,2.7,72.8,75.8,1.3,0.0
1.0,0.4,1.0,0.2,0.0,0.6,39.3,2.4,36,42,118,300,19.0,46.2,14.5,13.8,24.7,9.7,6,300,42,258,62.2,2.9,73.5,75.3,1.4,0.0
2.0,0.6,1.0,0.2,3.0,0.4,39.3,2.4,36,42,118,300,18.7,52.7,9.8,29.0,19.5,15.7,6,300,38,262,54.4,2.5,74.8,77.4,1.5,0.0
1.0,0.4,1.0,0.4,6.0,0.0,39.3,3.0,34,42,118,300,16.3,46.7,13.5,17.2,18.5,12.8,6,300,41,259,68.5,2.9,72.8,75.0,1.2,0.0
2.0,0.2,1.0,0.4,3.0,0.0,39.3,3.0,34,42,118,300,19.0,46.0,11.0,18.3,20.8,13.2,6,300,39,261,59.9,2.5,73.8,75.4,1.4,0.0
2.0,0.6,0.0,0.6,6.0,0.2,39.3,3.0,34,42,118,300,19.0,45.3,10.5,14.5,21.5,9.0,6,300,35,265,59.6,2.7,74.7,77.3,1.2,0.0
2.0,0.6,0.0,0.6,6.0,0.4,39.3,3.0,34,42,118,300,19.0,45.3,10.5,14.5,21.5,9.0,6,300,35,265,59.6,2.7,74.7,77.3,1.2,0.0
1.0,0.4,1.0,0.4,6.0,0.2,39.3,3.0,34,42,118,300,16.3,46.7,13.5,17.2,18.5,12.8,6,300,41,259,68.5,2.9,72.9,75.0,1.2,0.0
1.0,0.4,1.0,0.4,6.0,0.4,39.3,3.0,34,42,118,300,16.3,46.7,13.5,17.2,18.5,12.8,6,300,41,259,68.5,2.8,72.9,75.0,1.2,0.0
1.0,0.4,1.0,0.4,6.0,0.6,39.3,3.0,34,42,118,300,16.3,46.7,13.5,17.2,18.5,12.8,6,300,41,259,68.5,2.9,72.9,75.0,1.2,0.0
2.0,0.6,0.0,0.6,6.0,0.0,39.3,3.0,34,42,118,300,19.0,45.3,10.5,14.5,21.5,9.0,6,300,35,265,59.6,2.7,74.7,77.3,1.2,0.0
2.0,0.6,0.0,0.6,6.0,0.6,39.3,3.0,34,42,118,300,19.0,45.3,10.5,14.5,21.5,9.0,6,300,35,265,59.6,2.7,74.7,77.3,1.2,0.0
0.0,0.2,0.0,0.4,0.0,0.4,39.3,3.3,36,44,118,300,16.3,51.7,24.8,24.8,12.8,24.8,6,300,73,227,60.5,2.1,65.1,66.7,0.7,0.0
2.0,0.6,0.0,0.6,0.0,0.2,39.3,3.3,36,44,118,300,18.3,52.0,9.7,17.7,20.3,11.3,6,300,31,269,58.6,2.8,75.0,77.7,1.1,0.0
0.0,0.2,1.0,0.2,3.0,0.4,39.3,3.5,34,42,118,300,13.0,55.8,21.8,24.3,12.5,14.5,6,300,67,233,62.5,2.0,65.2,66.3,0.5,0.0
2.0,0.4,1.0,0.2,3.0,0.2,39.3,3.7,34,44,118,300,20.3,49.2,9.2,25.2,22.5,12.7,6,300,39,261,66.4,2.9,73.6,76.2,1.6,0.0
1.0,0.6,1.0,0.6,3.0,0.4,39.3,3.9,32,44,118,300,17.3,52.8,14.7,17.8,19.8,9.2,6,300,44,256,58.6,2.4,73.7,76.6,1.6,0.0
1.0,0.0,0.0,0.2,6.0,0.0,39.3,4.3,34,46,118,300,18.3,46.3,20.8,21.3,18.7,17.3,6,300,63,237,54.2,1.9,67.7,68.4,0.9,0.0
1.0,0.0,0.0,0.2,6.0,0.2,39.3,4.3,34,46,118,300,18.3,46.3,20.8,21.3,18.7,17.3,6,300,63,237,54.2,1.9,67.7,68.4,0.9,0.0
1.0,0.0,0.0,0.2,6.0,0.4,39.3,4.3,34,46,118,300,18.3,46.3,20.8,21.3,18.7,17.3,6,300,63,237,54.2,1.9,67.7,68.4,0.9,0.0
1.0,0.0,0.0,0.2,6.0,0.6,39.3,4.3,34,46,118,300,18.3,46.3,20.8,21.3,18.7,17.3,6,300,63,237,54.2,1.9,67.7,68.4,0.9,0.0
2.0,0.2,1.0,0.6,3.0,0.6,39.3,4.5,36,48,118,300,17.7,49.7,14.5,22.0,19.7,11.3,6,300,47,253,60.8,2.3,72.3,74.4,1.2,0.0
0.0,0.6,1.0,0.6,3.0,0.2,39.3,4.8,34,48,118,300,16.3,51.7,17.8,16.0,18.3,8.8,6,300,55,245,61.7,2.4,72.1,74.1,1.2,0.0
1.0,0.0,1.0,0.4,3.0,0.6,39.3,4.8,34,48,118,300,17.7,55.8,17.3,20.2,18.2,18.0,6,300,55,245,63.1,2.2,67.4,68.2,1.0,0.0
2.0,0.6,1.0,0.6,3.0,0.2,39.3,4.8,34,46,118,300,20.7,42.7,10.0,28.0,20.0,23.0,6,300,40,260,55.4,2.8,74.8,78.7,1.7,0.0
0.0,0.2,1.0,0.4,3.0,0.0,39.3,5.0,34,48,118,300,12.0,55.0,24.3,14.2,11.7,14.0,6,300,64,236,53.9,1.7,65.4,66.0,0.5,0.0
2.0,0.0,0.0,0.2,0.0,0.4,39.3,5.0,34,46,118,300,19.0,48.7,15.2,23.3,20.7,18.8,6,300,52,248,58.4,2.4,71.9,73.2,1.2,0.0
0.0,0.2,1.0,0.6,0.0,0.6,39.3,5.5,32,48,118,300,14.0,57.3,22.2,12.8,13.0,15.5,6,300,58,242,63.9,2.0,64.9,66.1,0.8,0.0
2.0,0.6,1.0,0.2,0.0,0.6,39.3,5.5,32,48,118,300,19.7,47.0,11.2,27.5,19.3,23.0,6,300,42,258,64.0,2.9,74.7,78.0,1.6,0.0
0.0,0.6,0.0,0.4,0.0,0.2,39.3,5.6,30,46,118,300,17.7,46.5,12.8,25.8,19.2,15.3,6,300,50,250,60.6,2.3,72.3,74.3,1.3,0.0
2.0,0.4,0.0,0.2,3.0,0.4,39.3,5.8,34,48,118,300,21.3,43.7,9.8,20.0,25.0,9.3,6,300,36,264,64.3,2.9,73.9,76.9,1.9,0.0
1.0,0.2,0.0,0.2,0.0,0.6,39.3,5.9,28,44,118,300,15.7,44.5,14.3,27.3,15.7,15.8,6,300,53,247,56.7,2.2,71.4,72.4,0.6,0.0
0.0,0.6,1.0,0.6,0.0,0.4,39.3,6.3,32,46,118,300,18.7,44.7,13.7,22.3,20.2,16.2,6,300,45,255,58.4,2.3,73.0,74.5,1.3,0.0
0.0,0.6,1.0,0.6,6.0,0.0,39.3,6.3,30,48,118,300,17.0,45.8,14.5,14.3,20.2,9.3,6,300,44,256,66.4,2.9,72.8,74.9,1.2,0.0
0.0,0.6,1.0,0.6,6.0,0.2,39.3,6.3,30,48,118,300,17.0,45.8,14.5,14.3,20.2,9.3,6,300,44,256,66.4,2.9,72.8,74.9,1.2,0.0
0.0,0.6,1.0,0.6,6.0,0.4,39.3,6.3,30,48,118,300,17.0,45.8,14.5,14.3,20.2,9.3,6,300,44,256,66.4,2.9,72.8,74.9,1.2,0.0
0.0,0.6,1.0,0.6,6.0,0.6,39.3,6.3,30,48,118,300,17.0,45.8,14.5,14.3,20.2,9.3,6,300,44,256,66.4,2.9,72.8,74.9,1.2,0.0
0.0,0.6,0.0,0.2,3.0,0.4,39.3,6.4,32,48,118,300,19.0,41.3,9.8,32.0,20.0,19.2,6,300,42,258,63.6,2.8,72.6,74.2,1.4,0.0
0.0,0.4,0.0,0.0,3.0,0.4,39.3,6.4,34,50,118,300,18.0,46.7,14.5,22.8,17.7,19.3,6,300,51,249,65.5,2.6,70.2,71.1,1.2,0.0
0.0,0.4,1.0,0.6,3.0,0.2,39.3,6.5,30,48,118,300,19.0,47.5,15.8,23.0,20.2,20.3,6,300,53,247,53.7,2.0,70.7,72.1,1.0,0.0
0.0,0.6,0.0,0.6,3.0,0.0,39.3,6.5,30,50,118,300,16.7,53.7,11.3,30.0,16.3,19.5,6,300,44,256,68.6,2.9,72.0,74.2,1.2,0.0
1.0,0.2,0.0,0.4,0.0,0.0,39.3,6.9,32,52,118,300,18.3,54.5,12.5,26.8,19.5,18.0,6,300,50,250,69.0,2.6,70.5,72.3,1.2,0.0
1.0,0.0,1.0,0.2,0.0,0.0,39.3,7.0,30,48,118,300,14.7,49.7,20.3,21.5,15.7,15.0,6,300,62,238,64.4,2.1,66.8,68.8,0.8,0.0
0.0,0.6,1.0,0.4,3.0,0.2,39.3,7.2,30,48,118,300,16.0,50.0,13.8,27.5,14.7,24.7,6,300,52,248,65.6,2.7,72.7,75.1,0.9,0.0
1.0,0.6,1.0,0.4,0.0,0.4,39.3,7.2,30,52,118,300,18.3,45.5,11.3,22.0,20.3,11.7,6,300,41,259,60.4,2.7,73.3,75.4,1.4,0.0
1.0,0.0,1.0,0.4,3.0,0.0,39.3,7.6,30,50,118,300,18.0,55.2,19.8,18.3,20.8,14.5,6,300,57,243,56.1,2.0,66.8,67.4,0.9,0.0
2.0,0.6,1.0,0.4,0.0,0.4,39.3,8.0,30,54,118,300,19.0,47.2,13.2,11.5,22.5,5.8,6,300,39,261,52.9,2.6,75.3,77.5,1.6,0.0
2.0,0.6,1.0,0.4,0.0,0.6,39.3,9.9,32,58,118,300,18.0,45.2,14.3,14.8,19.2,13.2,6,300,43,257,59.2,2.8,75.5,78.0,1.6,0.0
2.0,0.2,0.0,0.4,0.0,0.4,39.3,10.4,22,54,118,300,19.0,48.2,11.7,16.5,22.7,10.5,6,300,38,262,68.6,2.9,72.8,74.3,1.3,0.0
2.0,0.2,1.0,0.0,6.0,0.0,39.0,1.7,36,40,117,300,17.3,45.3,10.3,14.8,17.2,18.0,6,300,35,265,66.4,2.9,72.9,74.7,1.5,0.0
2.0,0.2,1.0,0.0,6.0,0.2,39.0,1.7,36,40,117,300,17.3,45.3,10.3,14.8,17.2,18.0,6,300,35,265,66.3,2.9,72.9,74.7,1.5,0.0
2.0,0.2,1.0,0.0,6.0,0.4,39.0,1.7,36,40,117,300,17.3,45.3,10.3,14.8,17.2,18.0,6,300,35,265,66.3,2.9,72.9,74.7,1.5,0.0
2.0,0.2,1.0,0.0,6.0,0.6,39.0,1.7,36,40,117,300,17.3,45.3,10.3,14.8,17.2,18.0,6,300,35,265,66.3,2.9,72.8,74.7,1.5,0.0
0.0,0.6,0.0,0.2,0.0,0.0,39.0,2.1,36,42,117,300,17.3,49.7,11.0,28.7,19.5,14.8,6,300,42,258,55.7,2.5,72.9,74.6,1.3,0.0
1.0,0.0,0.0,0.0,3.0,0.0,39.0,2.1,36,42,117,300,19.0,53.0,18.2,28.0,22.7,14.5,6,300,63,237,63.9,2.1,66.9,67.8,1.0,0.0
2.0,0.2,0.0,0.6,3.0,0.6,39.0,2.1,36,42,117,300,18.0,47.3,14.3,22.0,19.5,11.7,6,300,48,252,58.7,2.4,72.9,75.1,1.2,0.0
1.0,0.0,1.0,0.0,3.0,0.0,39.0,2.8,36,44,117,300,20.3,52.8,19.8,21.5,20.2,19.8,6,300,62,238,57.1,2.0,67.0,67.7,1.1,0.0
0.0,0.6,1.0,0.2,0.0,0.4,39.0,3.3,36,44,117,300,17.7,40.0,15.5,15.0,21.3,9.7,6,300,47,253,58.6,2.3,72.3,74.1,1.3,0.0
0.0,0.6,1.0,0.4,6.0,0.0,39.0,3.3,36,42,117,300,16.0,43.2,13.8,21.0,19.2,7.7,6,300,48,252,63.7,2.7,72.7,74.2,1.1,0.0
0.0,0.6,1.0,0.4,6.0,0.2,39.0,3.3,36,42,117,300,16.0,43.2,13.8,21.0,19.2,7.7,6,300,48,252,63.7,2.7,72.7,74.2,1.1,0.0
0.0,0.6,1.0,0.4,6.0,0.4,39.0,3.3,36,42,117,300,16.0,43.2,13.8,21.0,19.2,7.7,6,300,48,252,63.7,2.7,72.7,74.2,1.1,0.0
0.0,0.6,1.0,0.4,6.0,0.6,39.0,3.3,36,42,117,300,16.0,43.2,13.8,21.0,19.2,7.7,6,300,48,252,63.7,2.7,72.7,74.2,1.1,0.0
0.0,0.4,0.0,0.2,0.0,0.2,39.0,3.5,34,42,117,300,14.7,50.2,16.7,22.8,16.8,10.2,6,300,57,243,65.8,2.6,70.1,71.3,0.7,0.0
1.0,0.6,0.0,0.6,3.0,0.0,39.0,3.5,34,44,117,300,19.0,42.8,11.8,14.5,21.7,8.8,6,300,37,263,55.9,2.7,74.8,76.6,1.5,0.0
2.0,0.0,1.0,0.2,3.0,0.2,39.0,3.9,32,44,117,300,20.0,52.3,15.7,28.5,22.2,19.3,6,300,57,243,49.1,1.9,72.6,75.0,1.2,0.0
2.0,0.6,1.0,0.0,3.0,0.0,39.0,3.9,36,44,117,300,19.0,44.8,12.3,18.7,19.8,13.8,6,300,43,257,51.8,2.6,75.3,78.7,1.8,0.0
0.0,0.6,0.0,0.2,6.0,0.0,39.0,4.1,32,44,117,300,17.0,48.0,13.3,17.8,18.0,14.2,6,300,46,254,63.7,2.8,73.1,74.7,1.4,0.0
0.0,0.6,0.0,0.2,6.0,0.2,39.0,4.1,32,44,117,300,17.0,48.0,13.3,17.8,18.0,14.2,6,300,46,254,63.7,2.8,73.1,74.7,1.4,0.0
0.0,0.6,0.0,0.2,6.0,0.4,39.0,4.1,32,44,117,300,17.0,48.0,13.3,17.8,18.0,14.2,6,300,46,254,63.6,2.8,73.1,74.7,1.4,0.0
0.0,0.6,0.0,0.2,6.0,0.6,39.0,4.1,32,44,117,300,17.0,48.0,13.3,17.8,18.0,14.2,6,300,46,254,63.6,2.8,73.1,74.7,1.4,0.0
0.0,0.6,0.0,0.4,3.0,0.0,39.0,4.1,34,44,117,300,16.3,47.0,13.7,17.7,17.3,13.2,6,300,42,258,67.5,3.0,72.5,75.1,1.4,0.0
0.0,0.6,1.0,0.4,3.0,0.4,39.0,4.1,32,44,117,300,19.0,43.8,11.2,19.0,20.8,14.5,6,300,39,261,67.0,2.9,72.6,74.2,1.6,0.0
1.0,0.6,0.0,0.4,0.0,0.2,39.0,4.1,34,44,117,300,17.0,45.8,8.2,27.8,19.8,12.2,6,300,38,262,67.4,2.9,73.8,76.1,1.3,0.0
2.0,0.0,1.0,0.6,0.0,0.4,39.0,4.3,34,44,117,300,20.0,46.2,16.0,29.2,21.2,17.8,6,300,56,244,56.9,2.3,72.4,74.5,1.2,0.0
0.0,0.6,1.0,0.2,3.0,0.0,39.0,4.5,32,44,117,300,14.7,53.8,13.5,29.7,16.0,11.2,6,300,52,248,66.2,2.8,71.9,72.7,0.8,0.0
2.0,0.6,1.0,0.0,3.0,0.6,39.0,4.5,34,46,117,300,18.0,52.7,6.5,23.3,19.2,17.3,6,300,31,269,65.6,2.9,74.0,77.9,2.3,0.0
